ip,DSW,PSW,ASW
0c9d9de1b19e7f39b08f49ddfa26744ae26d3adf8bd59af1b16e203b6fa5fe4b,G6,P10,S14
525c32e31f7143b79af15f2bf2ec59f53aa1eae7ea72a4a1e41696912ef8cdda,G6,P12,S2
99becf8368ffd875b7427c638393805310f415f19ec9a9001e2e2c1b45d7c5df,G6,P10,S34
e3038539b9fc41eb81700d2bef4d67a017cb55c2bd21d534b31d429f95938fcc,G6,P10,S6
cda65f227e38e764c8e5d3d2b3fdbcaa5f09fd0d28514b2edada9be579e13a58,G6,P8,S3
d5e42b9ddc64d8db6db800942555414775a8a6ac139414781a0c59e27d94581f,G6,P10,S14
7ac079e8e16d3953d70cc2a9eef4963f2cb6d82500ff6bf486d4500add43c0c2,G6,P10,S33
ed37c5d601a8fe92474a0038ab8451900454d0f783466f99fad8922762dbe9c6,G6,P8,S15
d09515e09d5bfbb19dd63f62533e0d62e6d14a7dcc196328f7d5249bbea6189b,G6,P12,S9
fd1a5039bed9182849696d9665be0cc6599a60b5d9170a1c2f6c1cba15d08dd2,G6,P8,S19
d51a06e851b40c8157dd571e9bcdeb20b7787a9afd0463a0664349c15152d365,G6,P8,S31
a033118a64a84fdcc0f3aa218ebc0c79948d176f9ddedcdcde3a717719083603,G6,P8,S6
1d5c05aceafe74c7f7c3a4558d313234630aaa8b066ee05487164d9d897b3f03,G6,P8,S12
76f676c193cdb8d2892fc92cbe58cf2a357c917ddf0d845c926edd859ba1790c,G6,P12,S16
5be6fdf78f49d2d3a9475734d4662f3552704c53a1178c9d725890027b39993e,G6,P12,S24
aa72174f34c6ede04b98626beb1c8a274124701297b98fb4805c780e64c59a4b,G6,P12,S25
5817353dc2cb393164e33c2f35af9300a13905b5ec3afad1de9cb2aebac9298f,G6,P12,S12
6d2064dd38b16d4dc252570f6d1b4c9aa830b8990470b99b895bcbf6a3d055c2,G6,P10,S6
9d54ef2660c9109e3cb192915e9f8e07b7116f5d3d9b96d936e5cf77e1158cbd,G6,P12,S4
8aa684050d8cfe35c9d6e5414fae2807d3e84f701c684283fe13376da4d01e31,G6,P12,S9
22640276c6b09bfaf268cc10efe01e962814e98447dd20b95f0b5e77e2f69be9,G6,P12,S10
9ee9bf71a94ddf280b21010ec63317ecbb85fdca7085a97c67e7ff5ee1e9e011,G6,P10,S22
58cdab3fc1d5b32e2404c39c74925a8565c5e64938f334bf98b13cf9108fe1c5,G6,P10,S19
0fc609bd8c9a2e49ca5cb79c381ccb8b302aeb3ea05ed5a598ffa4ca881c091b,G6,P12,S37
775ecd26364a494a2c3806dcf5fcf0e8ca2d3829d0ff7047e573bbdcd7c8b579,G6,P8,S2
a1b9f6d476c92bafac82fc68f527955ba57725d484015f51518a87ef84883fe7,G6,P10,S21
b2fc9117ecd98ecad173d9c34ec14520157a15c6946f94b5d6fe4f35c9b663e8,G6,P12,S39
077dc202f201eeb9cd37151d24ecb45714a40f217dd839eb7a25fb2421ff7328,G6,P8,S17
b7cd9f627860ce3866ee60d01147c132efdafd00a952f1cfd4555e4926e5dcd8,G6,P8,S28
051a6753b72c8e9b42d83f18952739272fe6f709fcffb60387e2dc4b3a23ee08,G6,P10,S5
cfb181098754ee76afe9c88536bfb0b9e1a16007d43f696ff37d46e79ccde562,G6,P10,S19
ab7aceaab7625fb05eaf1ca440bdbf085211cf2daf076631ef3a10232fbdf568,G6,P12,S31
b33c1415b4b9afd1f4b669cc22b9daa1cb05c9e24d7979d3c368d35c94f14001,G6,P8,S6
994af8376373c50bd68b4a340595331923881628d4e9bac44d8938d4e90cfc9e,G6,P8,S18
7f2a42f4d02e102710108e3a21f1f7fe317083ff3611f5c856899c1b0e92fb95,G6,P12,S13
5ef89d8e728c3bf03d2e8bd74a1aae05f9300cfa808f5d6f93ec38ebdb716dc5,G6,P10,S29
8ae58e36b60c7e2ba1558bf3e3a96a46cc7dbb824003e9bc893111f96b9f02cf,G6,P8,S6
11376a2980c9067f8f4328a5d990f2c43954e7d474ce5d41d185f68e8a1b64ff,G6,P10,S14
4fadf13f032ce769d93bf7ef9b49fcdfd8c975cb1ddb38fc0b30a4771a692938,G6,P12,S28
b76ac6084c8c744c857ade8812d0d31a0ae2fdd4a2a5d05043062ae9506219d5,G6,P10,S41
5baa7b86c9d709424ff0e6e05e65fbb29d3345780799284b241dfae9ff792fa2,G6,P12,S3
909945f94e721b6588d924d79c54dbd7d1df56e0ca25f7e4d2db4885c250daba,G6,P10,S21
fa7fbe71054aacfa4201706881a08dc1645a08ade16d1d9a6e4a30fdfdfd068f,G6,P10,S2
56bca2c4b7a62856a68971e5f2170d1dee8833a792194e32d7608ad19e9a98dc,G6,P10,S2
2e26709b4620fb55fd7a78e9bbcd2da6c26ec232cc77c239f4b69692bd6d0b8a,G6,P10,S9
ccaf3ff5fb965b98114ff4243a249bfb4c9c1fa1f656ae52fb52658ebe8c70df,G6,P10,S36
76ecc3dd56e56940e45c71b5b514c8d33f785a8ef0c7bc35a70771aa85245257,G6,P10,S43
d115409413ba75561a97b1af64cd43f65f44529845596e9572f851d0c5a06393,G6,P12,S11
44c2aad54da04e47b32ec544d0c83c97e843f99b478a6faafc44ebd781bd8cb8,G6,P10,S42
dc5cdab108adb3d9a4154b149ab0257d56883304fc6016f2eb108e284b693673,G6,P12,S10
234e7338df053347a2fd0326e568ac3422c6d549086fa72cab8182b922f625b3,G6,P10,S41
c263ea70722fc0d9110654541a00a95b8aba4b9cd7b75218dc704f24b4ca2150,G6,P10,S46
ba81b1c9cd9e168bd370393124ad3058f5da807e5f4d8a4ec830e72152ac969a,G6,P12,S29
9f4d03ce26eb7994a6ee2fc5ad141d37dcad21c2fbd4c5f81071321d35333c77,G6,P12,S35
d433e032f7d363814bd84f09a7330416afe088b18f6daff2bf5f503cbbea11b5,G6,P12,S37
5c2fd762ebde86569c9ff631d33d6ff27f531a519f7d08eec88e566aa92ee0c4,G6,P10,S36
800fb6300f74d1012cccc0b2082e678e2e28cb05c67a873aae47deb48b1c30ab,G6,P10,S17
db8fd01c277f1b8a1a423623ee6abf686b55aa83935a14561d7c40027e912316,G6,P10,S42
982c6e3355ed286f911cfda9b2e5e19a0d9b88933edbe38177cc7cbba98f442a,G6,P10,S26
a6d1d55b20c4e8985353990e2ecbd863473228512c9ac5d3361bc517e454c471,G6,P12,S10
d90041e70d1ac15704f87b7f4ac5ff8a8d66b008509edf9506fa061c7fd8db26,G6,P10,S16
6db5246d73f362e4497e734f043b6bb7233f0c1a41ec47d2439e96a856607732,G6,P10,S14
7759317f29c9b44e41c1b1ed74cca655204f20ab3a681fb6c3d4c92a39725b05,G6,P8,S12
d3d885bfe2f51d4ef9ef3620116418da6596b56489923f5b3234c1b3ab338db3,G6,P10,S37
7ce6674ac81b246a2419f4899545695426c635a91781d99777448f0eccacb768,G6,P10,S17
518bfab31c27854f551948b99d43a6a4b95d114e2128dffad18eea4289e7d960,G6,P12,S24
f69a2babf7debbc5744d6e28d0bdfe9dc619cc671e8be6dbe7812c9754a1ccff,G6,P10,S4
06dc001655a4d2b52b76653ebbe600d3fc2db0152040ca8e267e52c38e8b6738,G6,P10,S6
0f1540b712e8321a7bd72fab032f3da8d705825bb67b091401c268aa6b28f872,G6,P8,S11
cdb454ec0e939cfb7583f4d2a8dc92255ba45e6b5d94ead0744e80f2539400be,G6,P10,S38
ffce801cad514ec7adfe2ea0a37c1257480da9733a12169354ad3d0e612bc68d,G6,P12,S14
51802974a687ff50127232a0819dde4037b0a152cbf5eee9baae58a65055f54e,G6,P12,S25
47b54b963095fc8211922de281e8a1306783c9809d8ca634a44a9004ccc788b9,G6,P8,S22
576f34a967a44d2599eff3ee4140be01930610fcf401dc31c8066cd341a5094f,G6,P10,S32
8d14b1c515614997af0325f45ffdf831a921de6f7a16ad3c5e193bf3fcbbac01,G6,P10,S2
cf81de700bc2569d9c9519aaffd13af1002a9efab9c3fd3d75c3442659a217fb,G6,P12,S19
8ef4bb66e88b4ab6266750b764e3ace97891efeb720d047fbe491106666ecce8,G6,P12,S26
6783ba082a72e8f54afb202c88e6cc2239bbb904dd32f85c9ac893c524db33cf,G6,P12,S28
315a38083a09ce20d2c54a5831d3fdcf83d3dc7f5f4659b50be401493f89b989,G6,P10,S18
7acd990b9db2ffb8b982727c3463746e7c25e0f215c28f82f0f55a49ed0ab793,G6,P8,S26
bfe5c8683ed600a0af3e133758cc8698e67d78ffb58c6c50a9e1305d5f4248ac,G6,P12,S30
2551282ca30cf0cd3752f29b504d08b30d195a546e70cab94a079b1b2d8986f5,G6,P12,S31
d37d038d45afbb0d58d4fbe9d5b03ae408c8c13eb8ed140eda44ff6bc69e120d,G6,P10,S25
855c5fbd856139904b956bed21de7bf3258eee353046fac26d6cea5036aa8e33,G6,P12,S8
7e581744c02ae0fc880cba9c0db561ed2d9da13c92211896aa15d69643291cda,G6,P10,S18
3d0bb9faab220e5b0076f93bdc89948f93452f5e967f8cec8496be4ef9da446f,G6,P10,S44
07ff47f0e5492e95f1430092897d66dca22b4c056f44cf7a80b09ab9e03a220c,G6,P10,S2
4bab9b3f1e691d701885e63807ad5253be171e62cc21bccf0f2a3fb4ba5d6750,G6,P12,S3
0787a47b8a37a1d355d7b8219563afb8f9a0a9f4011dd63aba7f53d3afe7e8db,G6,P10,S29
73c330fde6161d9c321bb51d8ccf700f339b7a52e73d821885e4c8615a4936bb,G6,P10,S43
39f86f230db509d8532f03a297c8dc17532b27b6d74a8157b5351bdaba721c83,G6,P12,S27
eec3fe96cb9d3daea334c75a1675f250310a73b2ab6a8e0035c74689510837ff,G6,P12,S32
c42a306f06b3ac4d112efc022ff3b22fdcd63c7e73cadf93521311f343e92dde,G6,P10,S30
a066da5c3ccb07e65516f61dac9c392eb8b5eceadc4234addc237afd201628da,G6,P10,S26
c8eb3f19b46759a70f7ac6e12e4429a1fe083a4a5161df997f24c4a899ef865b,G6,P12,S28
5b9bd15efbca85179f74feb7a9b0b056104035ee3bf5fc97945461a85f081ec1,G6,P8,S10
a2d57ae9e79c2fbf6a154ac9b4d3a79f0e8013fc04a4df8a06b7cbfad03e2c5e,G6,P10,S26
0885b46d943769abb06782db3fdbeae825ca11397498db4626909aa7ef9f7edc,G6,P10,S43
34582fe7e1b93d7313688ec95f88e0ff5177e7cfe848c43f2fc844069e784b03,G6,P10,S39
d9c651cff3f70b383056cdc241cfb536a44df8037884988e038ab92be821fa84,G6,P10,S10
222d3030f8c5f598978ff6acf406845343629ade4c61ad5f3c9dbc2854016b12,G6,P10,S4
63a99cc3d28bd905000ce6e11922347c1361c3376d58101cf5e10fdb5b43d79d,G6,P12,S29
3cd6633da74439df51f48458d9f89e2421fd451c38e88732f938e91dbea4eec6,G6,P8,S15
f4651725ad129c5abfad7bdb3bce2324a08e33a0f83bdd84a19eb836a3cfdfb0,G6,P10,S2
61d52f1cfefbfefee27e35d34e77998d2ce23c866ccc494ef1c2e64c8386b720,G6,P10,S35
5af211d8e9e35140c4c6bc926196252e423ee8e619de7fba56e775388a60bc2e,G6,P12,S12
41c369ef0970e4c9cc680c1d95512cadd8acc2d87eeb869b89c98ee62904eb15,G6,P12,S28
dcedf5b501beb75582eefeb4627b068f324c5342b179866dfc751669f3590400,G6,P12,S25
8191bcda53ef0d35fc8dc314ca1efa8b89d209f19d50cee9ab5728c85e5bdd58,G6,P8,S9
bc021b0ea1d2eb09e6c2b3f38b42a5aa15c4f2f80599549b6d989c7464e80d73,G6,P8,S26
8bdf59b75777d8887519dfb252cf4bca07a7aab365a789ba3e1af544aff92ef9,G6,P8,S14
3c74d2e21319ead618616da58e04b1083d94acdadce2367374d0000dd82b4ef7,G6,P8,S28
425b686baad8024a3b7ea9a8b2dd226ec8240d1465882cf3da564e532bb77f86,G6,P10,S10
855d39e8df7ad4e4cb98eb28cf23ea94593aa704e646e85f12bc73c50158b285,G6,P10,S4
5f98f0060741414bd6ac2dd2782304f5e3b1bcde64e3dc9d90e029537caa76d3,G6,P12,S21
cbfc33ea440d4d1980f19e8d9e599f9987c38f048235747cebe9d796f66bf339,G6,P12,S14
a3b507d96c75db07655616fe9f4ec3b0320b74eb357dc7782aefa68afff8cb36,G6,P8,S1
1ceb004834dcec0b192aebba30538d02e8c6fdcd3cb3b0d86b21a7d388534656,G6,P10,S3
93ef237b34fcd484de3e7d23ebadf3c2872841138d9cf5cbbc6e4c7b90592f99,G6,P12,S4
b1c64e4b251ac1f7df1b3d8ee533ee2718987188022372a358c354b23d915126,G6,P10,S38
6a3ba87fc5c1c43ec89a5c2f18ef63c17c2bd27df2ccbc8974ca9c8e171abe16,G6,P10,S32
79ccaf25a9edbd4f00ee7be5389f117068c594a377a1ba87bd54942e580ea959,G6,P10,S32
4e6e68c0962bc88d1f788d1fec37a69c7bee07c85c585b31f14b1fba464a141a,G6,P10,S36
0160e9f1732218b2fca287ed0db85a888c62da0d49dd24b375b4d12dab941306,G6,P12,S41
a1f6ac33467c2543a7b95f6deb45baa73cd58ecf85315e5bb2a594d050c9b12d,G6,P12,S3
89ab06b777f297ae191ebd7f9d410719849410423a973bce31c4623bc76d65f1,G6,P10,S13
77691a53c1c9b77f6ac4c24ea93173be605acff94e3a3de0c7b309c461ea65ec,G6,P10,S32
6461b4f336e131c483d7ac5bc9087f4fea9c09df6a544429396db6bdb9790e1b,G6,P10,S7
9186370a77bfcb8459886f222827324bd0ed01e7361180fee4b30ae3ac5bbc61,G6,P12,S26
ec00df6049b33487c4332117d098c27cdf36c95c5250cb27140209f5a6ee5db6,G6,P8,S9
aacf5800768158acea8bdcfc20fd2527fe00e908a2a723466457630672ecf634,G6,P8,S21
66b33e9a0eee63928c4a74317ba74d2731e8f97e29eb1157d5f7711f7aed18c1,G6,P10,S6
ab559093f651dee72565585fb5ea24aa76731d99a7b6052d3681e786ae4c9868,G6,P12,S32
d5092d6a08edc04ded52f8ecd1d59d0d35d6b78291a51522223166ab0645ad5e,G6,P12,S35
48f6db11187512e1ca61a67d97f0a2d06e2a34cf4880d071e85f9b1c4816cfe1,G6,P12,S38
9cea6cc00c5b272dc52f3f7e833c35175ac3f7db29a32c6c6b0720e3da78fac1,G6,P10,S44
a59383ef4ee5ad681ea537f891cc6ac79ecfb8ad70149eb6939cc5e2e4c2c25f,G6,P8,S18
2da0d7afc16339cabc0c94d9988b763d033596854602da0a40e6a71dbf6af958,G6,P8,S5
d86cbc4194c9ddada84ef36c6c288616e4781f7935963868b285c55361e76dee,G6,P10,S12
a4e96a0b00385c07fee267e686cc03ba472a9eb945687bbb959397d932cafc29,G6,P8,S4
cbe1b54c3051a7141135d199ef376d65ab39e480871b2e6fc22051d6ac04fb62,G6,P8,S1
84ab41382d277daafba7683cbddcb8b0ed7af81b8e166f8bda6f37f3f53b5770,G6,P12,S7
cf20160addc233a93834e7bfebaeddabcc3a4862f30f85621d534a1e1ab0edc1,G6,P12,S41
ed4a4cbec184966553d632eb368ad1f020eaf385e84cdcfd8a1c3a4e8906cbc7,G6,P10,S40
e36a4be9358019965aeb249c217cdb96187b15e10de7f1e5a793b6ffb8797bbb,G6,P12,S3
af76c58f8533b673a3641b5a8bd7bf23a96a725ab4a291dbe5902b0e9d80d941,G6,P12,S22
4206c6770163d8e04f6c0edd8b967d890ca36a5e6994a2b24227cfadc0664b90,G6,P12,S20
22d8815bcc4b7a8fcacbb5a9ef491e5e1a7c23abe7c976ad25c10f2f89300127,G6,P8,S1
40c72b29047a5f3d42cad779b72645e1ba3d2e7955ff0198b469cb5b880184f2,G6,P8,S23
3a86172838164f145896a56df1453b5ff5d30dcadeb21c4eacb770d324377253,G6,P8,S26
9576d7dc0aa77c0e17b2ce95e62322541b9317f4ab7e760cb117c67974c1d48d,G6,P8,S33
793bbb2a5a7663e66a865a7f698c47847010e2fb9678d54919e05ee12f76f75a,G6,P10,S33
dab980968edd61e2b0268c2dd207463a6be6e526b9e122b3cb45ae7740267f6b,G6,P10,S22
64b11e450ebe02e0c74fff45ba3fbb6adf6a5ff2af8ae82c5d348928a094a3a4,G6,P12,S24
cc49b7e8589553f9184a9c9820d5247d4b3d685a7a8f32464bd6ca75fe7315de,G6,P8,S2
5009faeb9de55f4893e23a8551de946adb35b398883ece8c5674149bb70fbb7d,G6,P8,S10
4d597e1510017296673346bfa9411abf279c9475ef2bff58116d411e3b5f642d,G6,P10,S19
975660245f6d5205d724948622d56b43a008421d9f8d26ea0a5da4d47ee07007,G6,P8,S10
897e5287840a88e0a86319762b40e1677fd64629c7bfcbb893977b8f4cada590,G6,P12,S16
919ef7b727c8cdd58003316b27d493b0193e2d2c5bb2fb43a5be8f2b25706f6d,G6,P8,S5
ba939f657636d3ef4b312a020d590b000f903c0ce2025d7ee0882ac1b4ba085c,G6,P10,S4
ca9967d9f91babe0b38af74a523e674eb45bc2b2c11025bdee22387fbee2604c,G6,P12,S16
6f7f5f796213ffd191d2a737793e7c958522c32fd5fc196aa36df14107deb159,G6,P12,S22
ce9a7a6e5835d3748b52545a266d7abaef500c5c4fe07dad59ba7ba92bb2d129,G6,P10,S32
015b161703ca81c6e3ce0a3997bed757643ab24570f9dec1e0ea035e2b860dc6,G6,P10,S25
f89855c6a40c7490c9ba3273a9f65e5d131a733bdc843cf30cf25f77f14d3b49,G6,P12,S24
c7b50657ed4b9fbc1588f88dfac2ee7aa7267604efacfa9ca6fef5d08ea76a1c,G6,P12,S11
866cc8198d496b6ef41a9eb8952aea861dac273f4d0df1d6687be404b0ddb55c,G6,P10,S6
69746a2cc17b37b8c270533c86444d1db5323e6b1df44de619de75d038d07306,G6,P10,S2
3b775af33de07d1c84015b46c93a3a6209b6e20b95a08344758ecc54575bee9f,G6,P10,S38
a17b295ba21ad414a7313b1d6c0c7c45be7cb679b78134e7f7e96256a751a9eb,G6,P10,S45
f4450a52ab00519d39c3623ba8e54a3887e7cbdb488a2ea5f8687b0d31c24c80,G6,P10,S9
b067d880af9e03b751d83b46d1800a25526558eec09172e26944edc71a2029cc,G6,P12,S12
584047ca02819dc725affe1721007cc623dfd0099b8582da6b53202537fd4343,G6,P12,S38
8b137799a315499d15d7149ecc5f64998dfe92f85f51d79e455f60624a5d3de5,G6,P10,S42
06ff466619b5feb3a1054ebcad7d42b23a6672d6be5bb2ea5cb1fa1dafcb2415,G6,P10,S20
092531d2a8c67cd6bc4fa16021b79c55076abc57bb2cd8de33ed09e16d9654c7,G6,P10,S45
b711f75d73b49bf903bd15a599147e0a8dbbc3d77c03f834efdb1e5af7fd008f,G6,P8,S8
4f4ddbb2476700a0717dfdb3277012b48cd5b42cc8408f7bd6b525d95c9fd844,G6,P10,S31
6fbe946aebe20508b25fc68d3dd95bfc49377e7fb83347fa9be18058a924ae9a,G6,P8,S21
9fc930519bbdf64d1ca191e64086bbae71033179535d10d509618e6074ecac96,G6,P10,S48
77436d11344320b662b60bee7fda5a09a86697e9ccfd9e1a91574bc3c30c34f8,G6,P12,S21
716515a7d8f1fd3276767bd4e0b43d2075a372a8b8e261f4fec5c1008e928cc2,G6,P8,S5
06c02c4c8d25592f2a62ea352de25abb213b7d64fe767dac8d1c31af835ba01e,G6,P12,S2
c3d61f383c8a1f0be444dbde02879d6d6e0146168d1fee8c910c39b9840bf36d,G6,P12,S19
b93726e7cb1c41e9e3cb5979a7f75d04acf27ef0aca0681ae460b7293f3ed553,G6,P10,S35
7c4f1d507c74fbe18a6021436ff08424bccb185e2d7395d8cf8afe44fb536ee1,G6,P10,S47
7b8599524ac73d2ca968b05db83f2ffeb1ded25e326c1956b2fae215caa98616,G6,P12,S2
61c732d43ef38f197349b639574a7a4ef80516ec4f966f6d2b1ad3550f65e68b,G6,P12,S17
232d8451f6ad9dd5fcf5b0044b632d7b09330fc6fc06bd5bde7bd633fe3a9552,G6,P12,S1
7956495925abf3397339a8cdb384c12fb781f86246ee3b3f9bb58ae512f42160,G6,P10,S25
ff597b6733dbf7e82e61ed61084ea0e90687a9b31ab4f47bb1a17143dac6f5fe,G6,P10,S14
e3d5bc4e1f970408947b9b1614deea2d38de1afb9a8a60d396ecd92f00d778ac,G6,P12,S1
3f60b375cd28b665f3c01b6b35745cc8aefbe48fc0919536fd70b968fe6ac9e3,G6,P12,S31
a823c04e9cae73930b2030bd5540141c822364731453c10e715a4e9769720a90,G6,P8,S8
882f129513746c2fda5a7d3fbf7fb5431db2c225f382ad023294409c6f449a58,G6,P10,S30
b4aff3a5011f6958370e0957ac11316d7f8f63980d86f96f18a1f65221ee6075,G6,P10,S15
40020d6be7d80e98d45dc4414283c69f11e11f049b818d4c836c324cf6db4bbe,G6,P12,S40
ed0a3c7462fb50957c3f9378141c50e90996c874bf3ea07b98d0780b2bd60910,G6,P8,S4
85eb1326a5aefdd45529fe203f732de41ba0e638aa5aae485681fde489e60a0d,G6,P10,S33
600e021631752401ea4929838202cb11a9fb2450bcde09433c1abaa2e30619f7,G6,P12,S22
26e33b950eaeba3c227234b22a34c25a3835011203d70214c288e5ba5222b651,G6,P10,S8
6874b5d156fc864f719aa2dbedfc28aa29b289e66cb6cd1671b4cc42f9f7df9d,G6,P12,S2
5c89b8a39f48e4f542780f2e75d77a04d4202150062372407513c87f78609e7a,G6,P8,S18
71e60564e29d569450f7247297e55c560cc1e2bd7538396eda8a543ab56c143e,G6,P10,S36
f0dfd5ec649fe8c1b299019c3015bf6653cab50612763830841c176f9e653414,G6,P10,S44
8577e9a59013bb6281889035f6cdcd309672f863662b9db07c98e5fc70056085,G6,P12,S29
93b66cfce47b4224529343b15157258ccd982b88bb0cfe1e58edae587b98cbe7,G6,P12,S26
b63f84af0e79b91fed5579d551587ad8e4415725d0024b5f053ce3fb8d2fab0e,G6,P12,S20
277c0ccfdf5d8086e81c3e838bfcf4798e9ff71d4211e59a1ea1d42ba122f196,G6,P8,S9
d1850d03983b89d929054e00bcfebdfc7c3ce8f336040f296a8a916b3d48c7dc,G6,P12,S9
