ip,DSW,PSW,ASW
9b0ae11cda8639d0174ec1b86f7501f98744c4e3161274865994ba117acc5e5f,G6,P10,S21
164faa3f8f38544a85d5e3837a1fafab85a1b334bd7a715102d886febf1a8b55,G6,P12,S5
ccbf383cdfbcd32a4bf02a78ced260efbb305109986f3e4f27f5b0930d5223c7,G6,P10,S40
382ddb091ac67ab0741845f0eba281bc1dc74d7b3488209987fe2f9486afeb52,G6,P12,S5
42975bc85993596295b72a5c86a7d80f17c31c50399262654273438073777d2e,G6,P10,S36
4c5c944ddef1d878032722c35d09b3807c6f16b314c445bb4618348d235be33c,G6,P10,S6
d502fa6eed81424f65205fa1ed1e11c3294772246a25c439fc9177083e716036,G6,P12,S20
f6c74645e6550384ebb6c4dbd8b186472e7bbe75ac5984bbbe4bf71143028072,G6,P12,S32
e1a75ba6d2581068a2b1b3906cdfb8e966f5898812f883d18176b1c5e93e82e1,G6,P8,S23
9d69a783a01c6db88c55f737e2f7ad261c595e75e48a410df775725b34ce0b43,G6,P10,S6
0e9093aa16da42d4738651c102cead76e35065fce43f67fd75b88040b4d560af,G6,P10,S9
f8552e983570e3e726e859e96b1153eab947cafd96a6302cad220fe24fc34c6b,G6,P10,S2
0cfc427a8cda3c0a7a5556a5ce522210ac64f0685853cb2db0009250e028ad80,G6,P12,S5
5482d6cb302c5c5fbb98786fa14a36b480ead7615610b8f1e476997c4e75ba4d,G6,P12,S31
b03b815333feb318c0d2354b47876ced5e866c05169b2566158199b139e7c907,G6,P8,S32
a5631b062aad8875c48fa02e06156ca855971be1ef7aa155330805a75fed1f19,G6,P12,S42
24378d33a044a3185734a913bd61d5ba26395e8e157273eed341de248319d967,G6,P12,S6
5b2fd56c8fdca265f8edb658efe1ada24531079e628de28e52fbeb8fb9d5cc49,G6,P10,S47
228dfdb22522384b5c4fbd06fbfa432a74835255ee915d5802ee37d28bbf28bc,G6,P12,S8
197ec2349742da5416d2d8977148faa51d9993997c7bb7ebbc12dd1fc1231f51,G6,P8,S4
b947f6efceadc26c1764f42cb350f1da4c323807563602f8623703c2f0dd65f5,G6,P8,S3
805a099ada4cfcfa7468a91c0e4dea4850b12cbb52451cc8cbd6243cc92f9e84,G6,P8,S23
46547b40034dea27dff7a94dee665d3804b7869286d00dcf3508b9a98b4d9bd3,G6,P8,S18
7c88b8e7c1941cac0e074d03c9267bf1a0fd29cc81fd4b42001af05613af7224,G6,P8,S19
744f67b925ab940f508d87b1b010b8384c0d7a0fb11723a6ad129643d962072a,G6,P8,S5
85facd4305eb3d375c44b132c1169385d78de0858fab4f1da6343fa2188b7bb3,G6,P8,S27
9b4dba4a65044d6f392e3703bd9f1ec065012396e8ffe41e64ed1f0e73dfa9cb,G6,P8,S3
8359428da28a785b899aaaf2e3aadf7ebf0222579cdc6cdcd4c6c2ea1c032189,G6,P12,S27
7a4e9a06e2f1ca49ab7e57b38e45dd0296a55b8142244421533703b032300ee7,G6,P8,S11
e8a6c63013018920d33ee7be2cf24aa823b41f5c0a4489c8194b47b0b7a1402c,G6,P10,S26
f4b89eea3683c8bacaa91dd7bbf94f0f33562ccfa71d9641b0e443846b120a8d,G6,P12,S16
df04c888c76d0b9866770bbf3b592a5e530fbba8e36eb90be1480368a218c98d,G6,P10,S47
c6c14d5c949b1a33ee97b6ff5bb5981b1b4518a9b914ad1ec082c8e6bed7c012,G6,P12,S9
4b5d756f9d77a96409b999df834b3075ac63276514fc06386159abf98332ed9f,G6,P12,S29
525c848660e8b01b21dc67545d23ecff874179d6be8a79f8b7d3e14a6cbb3d08,G6,P12,S26
73409d29197559002ee6af86781d706813297f846b8cbc229caabbc30993a430,G6,P8,S31
bdeddd1dcf5c936b6e143d6c76ca85a70239ae74fa86ab9da53554a0cdb8c3d0,G6,P10,S39
4c5feae7dfa72ac6a72b6e4c7d4540bcf277a2a3e6e81c93f8e55769fedff625,G6,P10,S29
221d0ddc18e88e2e15b50a92d097a518cf8667bbfdc9f9a687f4352e30739bfb,G6,P12,S23
a025ab7ce00727e5376f66810864bac354661210da90db64c73da304d0ba58a3,G6,P10,S37
0af943d324196eebe7deeddeb67803d766f392f998fb39ad4a6094de376f2df9,G6,P8,S17
dae8e41a6f16251c72b3d33dc7bf98db21eb03e8dcdf931141001d401434ad43,G6,P10,S5
9ec8461b567bd7e88370f8279bf74d1259a6831554727aa490cbda7f0154584e,G6,P10,S45
5cebe6f8bb0cffda766a3f740a9970e7c5c79a77b1f5b5e3a4c6ca8e559bca3b,G6,P10,S38
e201639e9aca5251786008153bbba34eaf87971051c29fec3635cd01e81553ed,G6,P10,S12
999fd19b7d5dbed1f4305a36aef23c060286097703862b60a9efc359fc08eee9,G6,P10,S9
1350ea9763979c3dd868d56a8bd993f8b6694e1ae996842fbcc5f99ed6e0d1b8,G6,P12,S15
7dda98a9119e6de31d54cc391210a3652a4ff086e9450b95a013eef62374dd95,G6,P12,S18
a373cf446361b2a3404c6ada6b855cb36929950e04321c56f25f995724801337,G6,P8,S4
9914d79ee525d67a7422f0033185879f3a2a0f38c0e4206d9e8c4bdf2b3f2e07,G6,P8,S2
71231b18c0c665820e8c95eb67d6ccd8ace969bfdc79444fd6a0d9d966af22f6,G6,P12,S5
66d12da7cd968a2546b9cddd99feaf2250522826d736e2091dc9c461ab6ab46d,G6,P10,S1
90d73a8ff2585ea277e99f3f01de57ee357e8018ac21a41c1e9d638df5ac5209,G6,P10,S39
bd34dd638fb06406d1139bd6dae38e6e2a2b90c65602789fe45d9d0b87ed42b3,G6,P10,S22
01100278ded8590b457bfe65f81f1848807da8e44376da576846860fbd3575d3,G6,P10,S42
259aa2ed0c99c78cd5c5850d86dfab54a505dff5d9dfbfa285a0b10dfe370e95,G6,P10,S19
5e38412f581f8d389d69bef06422b7982e94688caa1f7d639ab92b57be0886b7,G6,P10,S15
d4618963aa47539ebdc06a9e72c73478d7ca6f4bc198603049d1e5547b94c8e6,G6,P8,S28
e4430848385d96a120ba6810f532c457f92403b8bb87531d00b166da15302464,G6,P10,S37
04a94e502b8b70a04a2f3b8a952488e52c17b6a2accabd523cfad728d7d46410,G6,P10,S22
852a8fa2797796cd7909609ab7e4a98ba721d6a0a14e47a4f333c1f7e75c1914,G6,P12,S30
37a04745e97bc363a75f980fc0e1afb5fb59f4bb217f4af73d8d51cfab648b7e,G6,P12,S37
4dd845f57703c46e891cc9c795dc084954386d17da715cf9a81de6a42da0cdcf,G6,P8,S32
a2b4c28537374cbe427d9e2460e975d704d70750a8568365a5e9eff663187e0e,G6,P12,S13
a020d931ae4ff8b33e4b9502cc57796b453fea588e9eea1c734e63bececd8b51,G6,P12,S3
013415523b6dbcad0afa69915b3e6834159deced618d381c7d571e76d8aa3e3f,G6,P12,S37
d39ad6d5bba96de6b78f2f9904a36bc8b0857ca1b2e3d65ade1b1f89d23d3feb,G6,P8,S11
303c4291c473d8f9820bd107249a83fe8c30e2f6f3585d32ec187cd9e2f4cc0c,G6,P10,S29
3a2b69243c987502a40911dd47fdc7cc05f0f2cc11801ef7fe61a3d562ac45d4,G6,P10,S38
bb3eb76925f6e2d781c672d29b513918850c14ff6bec8bcb75635404f0d77fc2,G6,P12,S36
306c98b89ff393fe5c0694b58ee3e76d9c84ec8480ede9926e42147bfa285770,G6,P8,S18
f9e625f3f4d2a4c9f7bd3566d848ba3fae7edcdbb8e2b4d8498fa44bf2118387,G6,P8,S28
602e462956af958d09e710f3358ae650fa7245e0efd09b5ed940dfb8f50d1d26,G6,P10,S9
573c09493a091ad76d79aadfae5cfa72c15c842ce6f17a02bca115faf4db1b62,G6,P10,S21
0b3234adbb68a5e422d60fd6635e3ac5d6f5ca79aa3263652ca73b34ba9c8552,G6,P12,S16
677129c0930767e2eb4849b6ef18d4586b41fe456ca53833f010113dba360843,G6,P10,S27
8d7b9d95f2a828ea10a28ce588180321a1be729c0f5dace889c2261e1e95fd1d,G6,P10,S3
c20de951d1007bcfd16fea85ee99a3b38b9ce7cb4771371004f02de64decaab2,G6,P10,S7
81593bc4125042807b2dc4537fb6eceb85c9bd450430573705a6dd5f8efac623,G6,P8,S15
5c62f2daa0ca067d573afcb05b41eb119589ac8e7711edf215547d91945a7a77,G6,P8,S14
6b59281ec216c53be65484386e9aaaa93588178acb5d3fbfe22df46299976a39,G6,P8,S17
5ff3ac5657644028c1aec8d9d00b6d92bdc640035f1e806be9ba35a0f8ceb48a,G6,P8,S30
e53d0dd074930764511f0b314f80620001f7e70bb654f4f3cf5b13c57318a523,G6,P10,S48
83df3ae0eaae8620fd048305de5b8dbae81f0816e0c415c577035cde324db51c,G6,P10,S11
d440ad3cd53184545eaa732276c4e916323f01e4d299e6d0d5a3fb9a46a5ac85,G6,P12,S7
93d6c9cadc8bbe91119d651c7d1bdf34a5c2f2645c8c14d831c36479c3274b69,G6,P12,S15
2515d95f040ae48b85c2412b1b7ba556f2e3f4fd1d878a6096a331247b0c2285,G6,P12,S14
be472c2c3b75b5346f103d2cf3192976b00d3c83ce927fef28b8d83e40089346,G6,P10,S13
d844201d61a6b954e2ec53d2e2bdca789de6ed3f7a443fae1b24ae376337e966,G6,P10,S20
86a44e5931f46338c7ae40966c2c49bd061ae0ad89317e02b026aba5e79c60f5,G6,P10,S41
a7803a8da6c0a1b962ab40276cad95670e88db401491c042546022520091ef99,G6,P10,S7
6820d16c52d7d3e404dc13a324da6bb7ca648ae478f1694310d2f5773d60b7a2,G6,P12,S11
b09ad7722ddfd9b80ae1fe6a7c16a25630adbbebed6ff8c95dd8a1f6b729d577,G6,P12,S13
d20aa104d3c54344333e06b6f13980bd9fd2aa1e787d5626623e8a1224d6675c,G6,P10,S29
8642438d7ac0ee39f35ea218caad2b3f60e42341c09368b938fe9e33ec1ee594,G6,P12,S32
3f71eb98eb04b23134d5e9e0a3ebaf1cd4044e76d00c8eb740cde62d3de12466,G6,P12,S21
b04f9763388944ac4cdb31b90c16c26a1d6be3a1e2c1fe18d71c2a556cba735e,G6,P10,S41
d6a51330f5c33e4be106ce33f857c83bf1050bcbf86f769c70ac79f475677548,G6,P10,S25
7cfac1cdf25c540f97d404a82a22553a88257af1d68378c35b3cb2a92c7d6a70,G6,P10,S10
2b83bf7d3a658b4b46e4c788b152293a5ecd89cade697c9108d13551fd87687e,G6,P8,S8
90233abccdc31086ac5034ebdece9ee8140c629d079105377e0087397a2183fb,G6,P8,S27
cb2a680f54d77d83cf3fa6d55e57853925471ca43f7396dfc84d0def71c52fd7,G6,P8,S13
17a729f373f887a0797ed5ca33bcb39ed00934e5eefa3b6d1d4d14354a44af1c,G6,P12,S21
f6155d7460d1c8a49ac7ccf8595a2029aa92929686cd3b0cf32204a0b5a1c4fb,G6,P12,S38
91897b8cd524c15d815abbc2914c9c691685a0018c29a5a6980d30312ae09f52,G6,P10,S46
64d6b69b9e6cdf88f4142968f1928986388069cf34f2b929f5c6eabcb3620952,G6,P12,S4
f35c410ee3aa2ade3a9200d453d8072f2e04920186f756426fba2f2ee29020dc,G6,P10,S19
7afefd13b8fd950c26f3f9287e914edbc4d318586682182a79e3b537c7d5bc72,G6,P12,S16
42a7e9cbae1583f92b2c37bb26a1f95c41cba7e3d5a5978d4bbcba7922e0fc6e,G6,P8,S7
9c1bd21746f7305909cd231cedef9bbdb69d8b7ee043cb0d9aaa94057d11bc09,G6,P10,S13
c1223086e23e49bc93f557bae128301298168a1a162a6c377696075c5c5fd1d1,G6,P12,S1
4a0ae9bf40233b7199621e94c3346fb6f7d4ed4ca9a19ac2e56378573dffef16,G6,P12,S19
0c21b4ca67e6c0aa2dfcea4cf73fea9c0523a1d0bb8c0e49f1fac9fb998c0215,G6,P8,S7
bebc79f2e24ce96da16587a57dcbba5ddcefd243173db85dc5f67a5c698701ee,G6,P8,S18
6c5487243c6a5d3989ade715452854fff2abc0a78d1702b550d5609fef368fd3,G6,P10,S28
150350ffcd0b385a5a2a6470201a529aa04c9869d49ad77c045fcdc179d484f2,G6,P10,S29
dff008ec40ff0277063879a26fe20839dea357546f8431e86ba314804edf4e27,G6,P12,S23
20f84fddfffbbfab682c87ff269c5bf833c2ecdf72615f6dd87ceeccbcfa6acb,G6,P8,S32
a180188a970666a19ba3cca589f1300dc2c3461c7e116cedcdbf0d9f07c99a4c,G6,P10,S31
f4f50d7ede2fa2e3e755911de81bb0ba0b96c4ee7487b5233ab05199f7c14e12,G6,P12,S27
1f921d31b7a4ad3e4bea225fb2fd25084a4d08a7753129cca9971d44f6873099,G6,P12,S38
aaf79b47f30b45ef73dc738cdd2710062639242f75129d308734cc73d99d7d9c,G6,P8,S7
e87b85a2fdac41673542c702fd890dfce5e9a514cbd3ca3b1eea8e059ddb945c,G6,P8,S11
451029105cd567d55534410db58a11e8cba2b812d082a0f15016b7344e0d7cb1,G6,P10,S38
6023071bf3c73cfc74f372e0457dea653fe1f54ef261603d497a89089e9b9b54,G6,P10,S14
dd47214765f0e6be3e085f8fedc8a43d83c92f5c5ba259b1d836ab9db98d47f3,G6,P12,S4
931e2b5303ad17ad1632a92d75d503163d05102bcd2837d1fd1459ba3c4601ce,G6,P12,S14
13af05c263bcfa77842900aadbdd6c9cbf83bcec5b9b63f2d94ecb5693596ccd,G6,P8,S14
598809609360e0517e8e92f3158990287e8e28c87e1ccd2e664398d6d3f00c65,G6,P10,S13
dc249dd91ed74a0bf4f9e967ffce721bb05b127328f3f6c1e71b6220e10b9fb7,G6,P10,S34
76808525954c62d4eb44fa355ebf150919210672cfd62c1870ae6488837efca3,G6,P12,S17
1655d6a0ca51afbdefd27ec247b2019f6c75d586f41bf968a18b60336511b869,G6,P8,S8
0464c121b8bb6ec7d5caaed8a10b4a6c2739f9fe689c6113c98c50545a74a2bb,G6,P8,S13
bdbb9b6f9c115689aee8a3e32c233b989b7b9b92032233a6576678e86e14bea5,G6,P10,S1
bb42e5c4cad9d1dd8c70f8b1b65d236a02dcf498915cf35935e76944fc83d717,G6,P10,S39
f16047338ffaa87fb26bc65f58bc16ae532d823a32684dc94559b29180e5dc99,G6,P10,S30
b9564dce87ac9622434a2ef9de5c5b587b266b97e352b2567d5943b3e21c6442,G6,P12,S9
1bd9b47c38bf7b6be89b4d0fee585719a541088fe9e96c7e03118cb8ef8ace80,G6,P8,S31
096c9aaaf677251fe6b5dd902cb9fd0a1da9305a0cc252a8d792079e3edf63c3,G6,P8,S19
0b897df6270d38a8421128df01e9132883abe99d0ad1f3959915d2758bbb3ee0,G6,P10,S25
90565361527d367cb2cb18c428a9ded5e29227a36ec8d958c2618fc5f8c5ebc9,G6,P10,S47
b68b4e25e320d0361d2a4c143599cc803858405142009b0d1a393bd8495a587c,G6,P10,S19
435ad5c3075639483f056ee2fd7ee164f668a37720a68caf35376ced700baf8a,G6,P12,S16
1d807ca3d41e6d0694222da383eb6d27e20a22bb7f48fbf94d7f5d7c5b9ccd25,G6,P8,S7
4e2488a283a54c0d025e55b885b5ebf38124b55131752c4d70ddc286991b6a4b,G6,P8,S18
27c402406da1f88416e3365ee26ba598bdd0817a8bee7c175bccf20e2d9c8ceb,G6,P10,S27
61dd78b4be0de1b4a85f70ae061fadf3602196219d10840b09132a4cdb79bf77,G6,P10,S17
104a8807c28569e2a84d5b76a955a7063e500f6f0daf75c68141bdbb73634366,G6,P10,S23
b48da2d5cc84099dd0067ed4a358dacc4071a96d92094f5983eb951b081224f5,G6,P12,S20
71d8928c368ea91632efcb839ac4b6c0345689c7cdc8f0df577f3a92b8b760f1,G6,P12,S18
00739f2a56caa97abfb5d2e37baeaabad64c89873c9b3505c9b55714d42da400,G6,P10,S47
7381fd99f4d0e21068a72f4ce3e3fb4e121df12ffba599137b9e90d7d21294fe,G6,P10,S15
8bd29cd3a6c570901c5ce23aa0a5557266068fc370e1e4188f056b2fdae24944,G6,P8,S23
56930296baef3153454636256d77c329b7b1377390eb54361e458900bf97b849,G6,P10,S43
136bd85b9820ba362042e0016fd0f730d7140336142862eb251d4922c9ff35f8,G6,P12,S8
6ac646747a2e51733d849563faf1e4154e94547c182cb67c21370790bd1f66fb,G6,P12,S30
0c98d63a06c16306227d85aea0eda478a853c206eeee758978c66a2550a7e73b,G6,P8,S1
2db990f7cfe7d9aff4fc1b444d122ed05b4517ce05426a8b25e4a7a64c9ff1fb,G6,P10,S3
dc0f649ee2400d6bb075b37c0e918bf5ec15b1a9828bdb7253c5eb415c91bbea,G6,P10,S12
7d1473e1ff1d17f07c107dda540eaf1a0b7b091595542a68f316c1ff04500981,G6,P12,S20
9a3f4fe003eed1b8082ba8eca37fd63e3171dec1c035044f73bd736884109cd8,G6,P8,S21
a1c59ce4eaf78b384f134302aab90eff1815aad7059e67796453dc498f98f76e,G6,P10,S5
2dd82b2f3541744d4ada6c643cae2abb64bfdcf1c3c95329098212d448c374df,G6,P10,S16
c53f2753adbe23cf2e7f16f09ac2971bceb9ea3821fac8bd24de44e19f900f09,G6,P12,S6
59187fd97cb5fc1dea38db470baee29d1c4918fac2b24be82b8ed688019d98bf,G6,P10,S48
accb9eefa51a5f2aa6b524ad0e3e02077a9979d2a5461d031fd423be07b91a67,G6,P12,S32
3caff3e6b5dcdda3f40588302cdb5d93fcb258061d3ec1c18365ae3cb92ae54d,G6,P8,S8
2d9f28f2d29efd67fcf88b46579d32e6294ce903364b9de49c6e970b50256407,G6,P10,S22
e1641bb2d388351fcb11147a53eb88225579e6576670864f446c00c15ddab05d,G6,P10,S5
6fd71f7b884d8b91276b939e579463532a457dcc3c8214f19aa9b26404f06c9f,G6,P12,S1
d29e05db52ad2e7af6c0965d684872a4bc47d13b7d9e0c186f21bc8d6382911c,G6,P12,S30
8cd1544f40442d3a19722dd22c303a0da592ac484e2e59f480ac3b14847466a5,G6,P8,S19
e7b90e37daab18f014e56ea20e717073814f483f75450aabcaeca1813ba74991,G6,P8,S26
5f4097132890f545b2e9c3afe07526a3caee37a66940021b02c57d45c176f9d8,G6,P8,S4
c4d9a0e2c4540fb5c25a378d1022a19d534edf49987dcc1bc7c08fc5bf130d9f,G6,P10,S16
8218b111fe7ca7285ad468f3a6fe2bb2549ea65074810a6085da9a680e690070,G6,P12,S12
4c62dbd66bab81811a6c4570a03e149d93834db36effaccf8cb6ee23f96c5a7c,G6,P8,S17
3ad0634c754ed6310dcea23c4bec9541647b2d02d48758ef02b1cc77c16d17f7,G6,P10,S46
78d8219354812e55d84c9558e6dc43fa2c38616433df3749b3067f7794827437,G6,P10,S35
d86ebc4e77ef9c3a75a22849fe83c6cabc5775f82c3e8acacf07c9347d2f8306,G6,P10,S16
40a30c37b3c4edd1ad0a18dc3e23a09002439b59f13ba0d0aa69cb0bf3c2b958,G6,P10,S16
96574f437d0dbfd920d39af00f31be36fc32bb43bb1b3522a4272d26d954384c,G6,P12,S25
fe2b0d3d4bde5bc177b803f76d2853e97b0530758defb117c8de0788eee5f507,G6,P8,S1
52f819887dc9d409d6983314d354bbf185341827144269ed101ef777216153cd,G6,P10,S37
5bc54b3960e8bb7e5a6d2eb9eb99c8273c92caee11471bfbe10a73152cfdc966,G6,P10,S11
da8d8afbaebc318bd083147cc80278042c28759dcbbb72bcac86b6ced44342fa,G6,P10,S46
308198a5296820911f175ef0ac1b940209309776b66e989e7cf102a496387944,G6,P8,S33
82102cc926224a82c7d6fee576869b29e5dcebc4fef1b0abbabf1011574e15f1,G6,P10,S15
205d9143a8b6af5bbc3c9fd6b6092008f3e21c8ddc085a0838478e07bbf1dbe9,G6,P12,S7
e1279fe5ea9bf570ee98ae13266fd5415809a4bfa43cc289a1b8b3ff6ca521d8,G6,P10,S17
1584adf6d6097c4d0d939f9021333584c12ef5feb818f008905e6dc8db786af0,G6,P10,S27
ed169ef76b11477e4c97e282e42bc7f601c871563cb6acb072f866516ed65661,G6,P10,S41
e7849573a58268932e33469ae0c221635d692b550ee2cc5ebb74aefaa2e01c05,G6,P8,S17
ebc1aa20c75fb9b4bbc20f4c92df10b65b6bd3470b7961a4dad6725a6460fe3b,G6,P8,S30
236f219127cb30c5024827cc2422fd451d3897390484b706e1626c0e060be081,G6,P12,S37
fa4b26b640286418c13b641aed379b8aadc12c8fff9ada961e7e22cc2d8e870a,G6,P8,S5
1210d5aedff44c3bae45e47f86797b542c6bee1be81465562d30019f2ec5eca1,G6,P10,S16
2645ffe98457a2c58fca6c89d40117c6e63ad5616965aa5d701d54e2418b484b,G6,P10,S43
0b10a5f6842814faedbccce0a3c9b8e84cbae731f8e2e21744275e9fb22a90ab,G6,P8,S6
a553e03aa841d00357749015acd9c60f4a4e2d5b0a36af4afabf4a1cee690cfd,G6,P10,S31
208431ce81c231a263cd0f2fb39ab4065494571da8bb0bb06d6a30f51b848510,G6,P10,S11
7762391d42d8b194690c4bff892c402eba653e012fff4eabb8e7c6c9efec5c61,G6,P10,S1
7889971542073d4e82208ba7639f80bd07b03c0eac509b90c02762087e9aa401,G6,P12,S11
b635a4bee954cbb4643ce91d47f7e0d39ac28c28274a0e9ac7c6c9f245cc1a8d,G6,P10,S5
2a70556888e34f4e534276f2abeb8dbd52aff5a4afe5f083bc2c4b0914f6d5de,G6,P10,S36
53072551df28ce5257222a8225b2393157735eb90fa80702aa5b18c02473db7f,G6,P10,S18
5bbc5dd00f9ebb987833f359db889b94287264cc6160e37298966f035a60b4c6,G6,P8,S26
448fc3d3961ecd171bea7947860e369d1083a3864e0e2bc5407a28c4d7c10626,G6,P12,S4
b0493a64f852889b13184a151d49d9963ba97514faf6edce71908a0d2a6b81bb,G6,P12,S42
d69686babbde4812068e5e4a62a278763dbffd894171a4f46974ce8fb28b4824,G6,P12,S36
a44048e4c0fb277dce42edeb758b3c7969eae45594539b2dc51a9ad3a45ce5cb,G6,P8,S11
a9025c93989b9dc78294b75f7ae9df18ed7e4fd368509466c75b22fcd3b50da7,G6,P8,S12
