ip,DSW,PSW,ASW
4fd7daf12d40a0cd7d0cc3e691da72664d64ba58620e0de8a234181f674f2434,G6,P10,S22
8bdc266df992565b565dc2148d328038c2deb9cddc2c7c215e99d3a21273a09a,G6,P12,S19
d6c91b5dcc4cb932ddaa35d6bc48342d234b0780675dababfc83b36628b90e98,G6,P10,S42
0db0301454a0821a02681272968228b6eeef486fcd87b7e6685388b699e6e486,G6,P10,S10
7e456bac5026bb75804ac4b8e142440bbd9feb859446a0c18f66978ebb9d20e8,G6,P12,S22
40b77f654a47f87be68a4ad2fb71029f4ad14b2bd6f230add4daf38529ff3489,G6,P8,S7
a43eb8b1ed7b4797aaa4f429aa2270dd969718567ffeb9a4ae8d90c95e20d82d,G6,P8,S7
37b1097a7b3b11e77b8676655da705aa898699bdbbffacc10d12b6f4e010c658,G6,P10,S28
34021c5c6b011cfb41c5c4a568d753f71f42438e517cccb9935a67f54dec8aab,G6,P10,S7
3d8d24fd1b1ad8b892c407e950b34f3318331a9aed1fc0b066545cbbc59512e1,G6,P8,S14
784dd6928d3c8fe021e873761df706dc4df5645bfaf35e9ce7f3b8dcf8ce9fe3,G6,P12,S8
c0ec08b06f255614f3871b5d8208d758c0534007a694015a71663ef5639fb63e,G6,P10,S11
4845d4cc19d061bcea561e76273033b5c8ff7f5c6530897ea6c83b887357579f,G6,P8,S23
a65cea5820b0930c9d1d3bdcc5a7625449efbf0794c46054f13f13e1931b6122,G6,P8,S12
5c72a8ebcff72f0964d61b5fb0548863f47943ec7566c1d174401b7ff82f55b6,G6,P12,S13
ef2ac9c875350d1c40e5832ebc4aa05c4a0bb33c198b3fd8618bd27bec4fc9dd,G6,P12,S17
7eb17efc4a3afda486d6d93297ee73b3e925c8bf6c0f1c1e7dba23d665e6b0fb,G6,P10,S35
1875bc137b53a889787cad0b5cab8fc9becf6011ba1348277daecf5bd6f01481,G6,P12,S1
3e77a03cfc23ce78d4dab9238a09294a504a8d53b4e006b8efb115203e31ecd1,G6,P12,S7
76c100e6beb07fa31580d3a574f0d010cfe66950bc71cb0ffacc00fa7f0b7d17,G6,P10,S31
942c8b97baafb6e80f2e871b4106e8cd47ff1a925bc3e5a9378c022655af3532,G6,P10,S7
b873ccb842b2844c7d5c5f22152699fa16284c97068ef9de9e4ab30b4849984d,G6,P12,S27
5a7e0db9c7a9de41a36827e9c4cd04c4535688ab8fec1d38fd98e1f0e6384f93,G6,P12,S20
31fc2be80170854663ecb8a2d1e8cdc49f68993c84dec2fde77372087219da8a,G6,P12,S23
6666698a0fc4b2dc7286c61f7859f89e279c70e73943b675c09de426ee5ebad6,G6,P12,S20
3e0797a16e0151a7a1d9780e564b5dbd641ba41b9062acb71a5f7d114d3ddf7e,G6,P12,S15
be7ba899ab29658d44611a7332f845d459ad6b61034cdbf4597b4e518c0d7923,G6,P12,S24
af9a3a6d70eb050ff40c1f3e5270ad4d8a94ce50cdd6a4198278f9020628e978,G6,P12,S2
a54f1760769a38800d10de647af035a16a2e0252ad2eecc71fee26daeecfa82d,G6,P12,S27
b0fe652fa77ab70c36bd93eb58c865e08d84f773cb0a2e8c03f9b6e4beeb779c,G6,P10,S8
2ed33d94b3c7a0b1ec0d27c56aeae9c17842d9f974b3865141c2065b0a0a94b4,G6,P10,S8
6c0b901edd862a5bd759885339f1beb24632409b6884c34f461c1a9e6fd4d3ed,G6,P10,S9
4f0fe37ad0b64a96eea3eb9d489bd826a45fe33260ded03f89c7d47448441a6f,G6,P8,S11
e6aa5297309b3601aecab98563a6f5340084db2c92cd0d9f973f990cf22f802c,G6,P10,S26
3621f5454f2ed6b4b7b30b6c21c024507f899fb23f1d450bc55ea6814310244c,G6,P12,S6
a203096fa4288e2f091a27321ef73e2e71c2b65a985d6f25c260079bcf6878b1,G6,P12,S26
7adfed1a73d221c6596139ecd5a7e012c0e45c42ae96d5356fe9dd52e509a022,G6,P8,S10
532d9016532f0b4213dfd6fd928a8e3085f0d8cdb6682a44abd14073f45a459b,G6,P10,S32
81a6bcc9a170d2722b690c64573ad1ef622dac31664175e75b3015004d26aa24,G6,P10,S45
8bcb601a5302e6844a2005d67826d9a242210a202bedcc623b6244a1b10697e7,G6,P12,S37
447641462614dfaa8c9ac46efde2e1b71236549d4309237a5649b90f212cbaa9,G6,P10,S8
d56213ce13aa806ddf619b55f65955d630f2283671a5c449e61cac87ef2beed8,G6,P12,S36
5a19af250c5fa4bf58fd2f7e7e1e17c02ab7c20213344e8c3f9d164a39d46501,G6,P10,S17
c61a2c28fbbf2d37e530629d0ff624b7bd55aac8c30b66d44e8875cfdf18833a,G6,P12,S17
2dad44b7fb3a3e2626ffb442874a0429aca43d3a081f7e1d48e948467167f0fa,G6,P12,S39
1996910cc83f3f2497a67b1492c8e350908f327ff1294b12396ac0974f84a34c,G6,P10,S28
248fba2526f4a63865e92fcfc7d4b7b481de3b25804e7aa623bb6246055cedb7,G6,P10,S24
93de899743acb06a5fc647679f38ca308b4c37fd290322414a0e1781922d1f63,G6,P12,S19
045617a7478cbb9eb0d97a62e1c4fd14ad33d04af4ac3339fc2cf13d9aa95d21,G6,P8,S26
e62ccdf86a184960dc760a8225927c454aa1bc4b76b864cb66f97bca48a01b48,G6,P8,S14
177a169afce31395109b10221ef63a3e393522960d3f118c53b9a449df95c22e,G6,P12,S7
3ed5e313f7bb9ed6d34a9706b0c85fe582d5c0d7578376a163a7ca6c953c7e4e,G6,P12,S19
113b5e6672a4336963cdece79c2ddd11e3c960a961fb1f3c05d28a29fe5d922f,G6,P10,S43
6075fc7b50225ff85884510a35ed9fcfaa0fa97577ebcf886c92331a4e0cce28,G6,P12,S31
d88e21bdd9dec34221a6330a9721f25d11632923978a259992cf18bd83670e80,G6,P12,S27
2f576833786b668717dec1db29c60a0cb0d24cb7faa0c6a449aac973e7daf8ba,G6,P12,S41
e22ac4a515d1a049733702a976ebe8c418f7651f93f5b47ca669c52532a06137,G6,P8,S13
f7316bc221609e2126e57b48ce64cd26a272ae7bbdaa5727bb6b2e0796e5db29,G6,P8,S19
ae7deba28313b04ac3330edde7531371b731a643e6ae200ec9d7e7a9fcb12d6e,G6,P10,S27
2ce7485238919c9286823e31d01f703772c0e9f59ec752e17467a4fc2850e85a,G6,P10,S41
de066000e5c03105a4019f76f2b9b0c68acbd8d799d46936b7d9d5cefb020b4e,G6,P12,S1
0afde32c838a8e9244231641fcd2eeddb68ba0ccf98c62190680457768175b09,G6,P10,S34
dceb59f05a8be75ab2b218c654001cff1255bf88d6256d5157eeac1581b51843,G6,P10,S17
7caed749d272f14d25f4dce16a4bd4f37461b9cbc50487108bd96f2be87f291e,G6,P8,S23
036674c85459ff0668c7bf8d4971673f480fc00e305be40868908845dffb0b50,G6,P8,S29
6730ef432a3a2ba4fb47fdf3783823229063fe17c5e6b1156e9296a5fd9f73fb,G6,P10,S1
d5a28ba674d9179ad1020e1610fd9218a192e94f6221469bba75b2b1ec66ed20,G6,P10,S15
3b4665dc98b471daad1359685191982c0b6bbfd7d9a43b56ae8b0240e7aff305,G6,P12,S12
158e4fd1ad89c8e4733e4fc8c40ccb676a1e4d3eca0253d4fd288900a322f8bf,G6,P8,S7
5216017635ebb6b1b51bf2ffe72a3ae35e21fdb00222f774641013a260d778b8,G6,P10,S48
edcf1474ff46f77bb32dcc568122f32237322ab75d3f7278c239fabe5b493b57,G6,P10,S20
a64bbad26c5dcd45df81a1491dc93fc6476d3acebc8a530b90cbff1ba6c1cba3,G6,P12,S40
34ad4b29b2c41034f5b4adf96370ba19a7f4efbd556dd5df1feea951ef1af856,G6,P10,S4
a155b690e0ec1e1ce44124255c5f492144ce1e494cba58e5dee827d26eab31a9,G6,P12,S28
52a8f9a18b08c6e491d6631252198a3670e1e600e069a57be4023baecd3bb54e,G6,P10,S30
8d716308eca5a0fe49e11f7d1128c31b22fb725f9ec04ac79022429daf766b08,G6,P10,S21
d4d002b999b5b56a0d507033c026e3a3a6012dec8415fef0f780912dac03b275,G6,P10,S31
5756de8c0cde1213785fbc64bf428af90526535eb4d855f3c8241adcd4d36dab,G6,P8,S31
fab59080107e70378d0df5108938b457412e233387ef9382bbe65013759860e4,G6,P10,S27
21163f86636bf89fae6ebd755fb330e06492509a6e169d38d6de31e8c47487a8,G6,P8,S14
92dcc973c6860cff60259af432792bd96c2bee1065ce2b2336c49f726b8edf95,G6,P10,S35
389fa7150213d93f1c3361240a4e4b55b77199c21caf134ee30063455a9adc41,G6,P12,S25
8d85868eb0ed0cb0b2c238194841e8c4d78dba3e6cdc66ecd4c928f8b5119694,G6,P10,S31
017648b1e3ee306f7dacd36103e443aacec02075f3e6bebddf006745c1dbc94e,G6,P10,S15
90fef476e62b8b4b0f07ef076c133c75bd9993d5546d7070e324379c208d7e72,G6,P10,S10
9c2f9feefaae4f5153c471539ca3047825b9fd62847a9402a91d45b2ad0aa285,G6,P8,S30
32cba800a4af8659904a163991873c9bd67ec9c00ca52a619993c21440f09c80,G6,P10,S35
98ad550dbac5786139ae978a6642f60ffd7419e7a92ac552c0da2daa3d34908c,G6,P10,S11
7c8cc9040476e0e721a180d56ce58eb426f8211b02d4b390562c6870554dab82,G6,P12,S30
c2ace86dfca568119914442d286f00378bbe5d32033dd673bb035d4f669be977,G6,P8,S11
e177d2c60169dbc1aea41f8188284d6be84f130f8df6c5af88cd568e10fbfb6a,G6,P12,S11
86bb29e5c1e335ee9219e97083a1c9a392d4aa5ff68f7d4ba7c058d344b4f1c4,G6,P10,S36
88a634689439167ac78c43c84ff3200b08a3c3fa0f6d9bd12268aa3c810cf0ae,G6,P10,S6
2fb67cf92b867624a60079dc97a9e08f51e196609526300d86d440bb85df4c93,G6,P12,S33
12bc0b2689669894268f94172bf4f0a9d9e01bfe630c9fa7f4d07141cef39951,G6,P10,S29
44631cf9e9e1935b8956e1c0b136a57c3161ba6eb04d8baf39431ee84cec51ab,G6,P12,S41
9d3bbdc2668116e7225680fa83051c738c9b9ba1fdca630205d955a011ef62ed,G6,P8,S9
b6c612e40f79cc376b74e6a39b70bc8bda90411a1a1d8fc5073dff79e14fee08,G6,P10,S34
51422842fdba84992e508c22db6e71c5ff7052694e5e89403e397e0251899298,G6,P12,S30
a23092fd2c28a8bdc77356e412e60f3f083876434925b6b68b77c1c647fcc78a,G6,P8,S6
51f8fe7ba49264e39bd89c890dad981ed43f1006763b7115c5b3ae23e718900c,G6,P8,S9
87d5076739f248c181128c7010f726f66c9fd7f15547d75c47379ce3668bd876,G6,P8,S10
eb44504438e549e34d1b4fff0d12ef4ec6a998f7ead5b254ad42614de0010d23,G6,P10,S31
167e6cbe77af15791d22b5fc3c969d1389917b2cc29c2f4d28611e5053827182,G6,P10,S39
45333ceb7f4ab11df40ca99aea74568bb828dbe6b2a3ee7d6762c34d219cd4be,G6,P10,S33
7d4c773d50eeb4d430e74d6241f0f8595a5058018e950ac886ce2f9a428aa5e3,G6,P8,S29
a218bd2b2c1ca210b4639562ae8c5ba218f09492271d0f48c8dca00f9f51247e,G6,P10,S28
e64d980ed5a98fbafe6798974b9c867f77cd8939b59be78a12ccb20a5693427f,G6,P12,S33
a3fb3ed5f80fb33f9966848866f42ac400811afff7f8cd86b6016a800c916e4f,G6,P10,S23
b74bf508edf922b65563670a6b23667090634f74aca49fa7a8fcd3713ec72d53,G6,P10,S10
67413efb52ff5c027980806efcf4a8c530bab9679658cbd99896be5956b9c882,G6,P10,S13
fce38a8a7715e54f93cbf92879e24aed27e140c0bbc43f546ec096b2b96a93a5,G6,P10,S8
06b92d82efb63bedc32bf77b88228b932bcbf05ca229acf4ca0164ccfdd8e29d,G6,P12,S25
d3cafedecb9431972b30af5ec4f5f5fc8aeae4a355673f47ce69aa9c7dfd3b0b,G6,P10,S16
b56954fcd8e01d98f2ec0bb44eef6cf55d7e10a0101c3a2141f0f2411fffccc4,G6,P10,S48
89ad3dd2d8a6c438d0ab0e30dd6619e69dc1c1e1a3a27ba518e95cc073ce7355,G6,P8,S2
eac4932fa0746275456aaccfbbbc3b3f6c490b6fc909ffb8959e338adb156770,G6,P8,S21
1905bd6a76e065a021eb28015d92ceef3643ad80fcb1e8b150ca3c31116c246f,G6,P8,S28
e6253e7498ffc82495e7e8fece1165eb042dabe450383d2d6cf574fe53bb084c,G6,P10,S5
e06b9299d41bd383e93d216a2ef6f9c924c362f4448b8ca8a267d5abe89b8b88,G6,P8,S13
f0d68a7457ee86cbebec3a700684f792f619bb914efcfaed9e26e3f3298ebe23,G6,P10,S46
1d0008ef76f3e579359041694f8044cf49f71e0639a825b7970b99d723f76347,G6,P10,S21
6ad311d769bff088cdaccebfe317913d75c9ddeaf6a2e275880af638e388fae8,G6,P10,S11
680782ac4d6c1d16c3fab7bdeda4994f33fc1c7c21d7d86583f550e8aab9aa9e,G6,P10,S23
2d1f3f74639b00279140135610e4d4cce920754951735fbdba524f6b1b94a5d5,G6,P8,S22
943d948a5b96b40e1aed53bd58aeed9e0aa0ee5d7ad82a8084a2db81a487f885,G6,P10,S34
40ab7ca13a04c726f0db67b423125611dcaa56c19b8f3a3e31cd0df72983308b,G6,P10,S11
1f705fdae943c96b01aa1df33ceb5516a9f410e9ebd320209ec70e64aef41490,G6,P12,S36
6dde55140ad3a9820c2037db5409328b9e8e167b57862c3d2befdd9d45b9cd04,G6,P8,S27
1ca19e52aa37579860b9620bf10f4aae30b9eeb2d317734334ec8b4cd4f9b480,G6,P12,S12
23e69e860c54842c3ae9274b397317e332dfb1a02b816bd86dc7c1a3f45568d9,G6,P12,S40
bd59609dc13bbfcfcf7eca0e55093e10b82791f1654f959ad4cd6b7fffe0733f,G6,P12,S31
f0033194257bb7a29a4f81dc72b60af5730a14d299e6ce2e85c455f981d758bd,G6,P12,S5
0f45e9f0d167e57517dee39bc3b5afca5fb7f1b25cd445d98a13dbee86ff25b9,G6,P12,S8
c2b838e317292fe11cbf0188d25afaf57c3a0c2d2adac0fd30da0395c7f1178f,G6,P12,S23
2df10b7440270f51200cebe51e9fce90e391ef8ecb5a21edbf4911641cfbc0f5,G6,P12,S29
afe1ea24c31756569f2e8c34678e260dac0819dcd06efc894fff9f8f24a3206b,G6,P8,S3
0d75412c07d740e2bdd2344dff461427c2821c0d93965011247b090b80ed2a7e,G6,P10,S1
881c883f4d8f2d7be3bb0fbc4a4975cc210280fccca4cb1d5a52540ce945b762,G6,P10,S10
351be198d08f8440f0fae6e695e645cfc4f9bb7d59308e75322038a69dc3aed6,G6,P10,S48
4d78562884ceecb95bfe10e9f4a80c27371a63e7bec7c322de98ab78a856b858,G6,P8,S8
1176d0eabf02240f8ad5b23fe8591b5908f3e173af1aec70aa9d4f4a6187f918,G6,P12,S9
8bfdc1a3c1b5fae2b5022ecd56b07f9d16394ed15e92d9092c97540b548df5a6,G6,P12,S13
da1b56ade54771c5d772bf417e33d71d6489fe2569bb58c314693e470370b8fc,G6,P12,S39
32bd83b92831e4901dd9e53d5765fbd914d28985cfb13cff7c60e00593b37b00,G6,P8,S15
33aadabea4351ee6feeb6ef74240ba03246879140b2c150021913ae0598026f5,G6,P10,S42
179dbe403a8beb9804bb4a780f007d19285046867c40ac9281009db975190293,G6,P10,S47
890c1afd78a40574f10c2b30986fc0e0865520613ec3e391151e3a325837af72,G6,P12,S10
9f485e387c938ac2cee33f2e94638aba4b050becf7c7656d5d1695712896a522,G6,P12,S36
e44a65ef56929d9d90d4731b1d49fcadf130fe797fa5f71eb764e20d579a9c09,G6,P10,S39
ad51e5ff004f5eba6638ce06f446493998032c38905a93d72669235c9d5b70c2,G6,P12,S7
50dacfafc55a592c18193e24cb99404e65749dc92196ff2d7c152e82a324f742,G6,P10,S20
1d0ae827ce45f75bedd7da428919488ee77bf409ba2d1f20b391ff30ba370364,G6,P12,S4
ff62ab904eab4f884bdba1cac0b9b091b7cf770884972192c3c2b6b4d843c12f,G6,P10,S33
35408f8947108b270c98953f568c549bd3748d6290f49fc5116f2f8e81848734,G6,P12,S15
6933069329674f2438a5701dd8163f2b32aa82eded8085f9faf1264af499a497,G6,P12,S7
fe852c8659c416cb83b5f3b4c3ef06f4731f5f2627640850252a8c0d2ea44c5f,G6,P12,S8
7224a543fb99ba5ed6a4a838b0a94d74dc741b8adc4b4f43a03b37bb877b6cb7,G6,P12,S10
f9ebc7d8e7a0459aa6e07350771e0c33cf4e50d7d72e17512dacd5ab029d7c42,G6,P12,S42
a676b9a366d7a76c69554b6a380bc961c8c2e24b1a739bcdb10ef70ad40885b8,G6,P8,S22
f28208ec311f38d2a509711e4ad6802b27867e60c4035f12a1d8f975d2a57897,G6,P10,S14
2ba7f7fd694df31401b6158074f7a307468a5ff7e6085cdb126cc70dcb6a2b2d,G6,P12,S42
5689b302985543d4e4972cee31ea1797c8f8eeddc4114951487629b6c61c5222,G6,P8,S6
9af7ebc38614ce8535c3294dca96201ae406add0cf097d0b6534a3655aa2ae80,G6,P10,S3
1f7195133a95480ccbfcc9767dbd4aea7cceb5de35cb8ca73c45bf533cc34f8c,G6,P12,S27
9e878653f826b61742e1c1ec6c747f306f85631b9ba207ff259cc8e1a6fa37d1,G6,P8,S32
f1173ad94bef76e8d373d05d4d02c4f017705c351eed66d192ccf45bde60e3db,G6,P12,S40
19977f10a584ca2dcf83f2628c275fe173d17cf92bcc23366572294891c909af,G6,P8,S6
201a313e8d65ccfeae118c945499735dbbab47ac485a413f6e783d97939de317,G6,P10,S12
949146aad25954a78fd59091c5cb9b58da0cf529a75d736592c4100153978c99,G6,P12,S29
c1528959b088d0501b84a7f920016d8fbcdf1bebee2c559de8714675b121eca6,G6,P12,S37
a5b7326aee749812fdd5f5f024ab60adf743f8d11ac91462b6685222e36accf8,G6,P10,S22
b5af5efe16e8154d8843cbab364aaa6e2b3816fad09181613e499d8e1995ae02,G6,P12,S30
5d6f1a570a9192e3b6d0131c0a3150cdae727c563fa2f86cc949e351f691be26,G6,P10,S9
613a27d452a0c3efe19d0012b207d93a764ab6feb69e7e6375502bf09c508ecd,G6,P10,S7
bdda5331f4ab2718c9224e8b9630c1ab6c72fb63bd4d1064e243b1a2a1f9fec9,G6,P12,S22
1fddc52e5a06cff99a3893bbdd507953571e831e4c428429f54f2c6006b5164c,G6,P10,S27
a201dbea3fd177baf2d345a4b91997d428eba230d3539e726f3174ad69a73529,G6,P10,S26
7a4efb6d464d12b907a1b11bd95af788c7dfdf27034cdad76e75ce70b0b2c4bd,G6,P8,S32
30bb5da25d60334303374cb0d28df3c1dbafc5aba35a29a839c7013b61cd7b43,G6,P8,S22
7a285ac0e4657c32e6c34c2f5cabfe7ed1c80fc11ebd1d177f3627af79ba6730,G6,P12,S13
7aa12a9790ed8ef6fdb26967f50b17667b5c6fe1b1632444377f65f510d42457,G6,P12,S24
e0fc211ebbcc63abf410716bb8c835a4e75d8dc3802abc09de886693c9195365,G6,P8,S3
e73740a9edacec752b563e6404093da820a860adf0f3d2cf93c0122fcf364633,G6,P10,S40
e02bbdfab3ebc4aa4df27fb765a565932ab05956fcb0e3168379930ea616076f,G6,P12,S5
0c1c6ee424e57fec7d70be5060ffdccfba01a16b2c366526b8d993a0ea83a04c,G6,P10,S23
4200ca2dcc6ae9c7a82645bdea0a9c6590c3edbfd9b2a67585cb7d922da6ad80,G6,P12,S26
5b5984e0926b15d983bac80cb2312799ef38c44a7342804d2a80cf7f759b6ebc,G6,P10,S38
d076479f4b2fc86e72366d9a9f7877a7e777cfeca69a424d44f9ab92170ddc95,G6,P8,S26
a711655acb6d32546a4bbe5b416e6eae4471c39566dd2e1ebb93f785743cdb66,G6,P10,S40
dc6dfe5e3465488e1d5e57f9904c693e3402be440feedf3804ce2759e6bca620,G6,P12,S40
b364a78c153a5adcb4c38eba982c0419c63876cb9c6ffcca15c795e030843306,G6,P12,S13
b59f5c69c027fed69301bc5b39ba34436717cc1e4b3e152fa036e78dbdf69813,G6,P10,S40
4fdb10e5c53073e5a724155303331fb083ff92576980a2f8f03515541e061f5c,G6,P8,S4
a62b31fd4f9d8c9c630ee5ea9438a389575eb899a7af7ebd506ccd849bb3f5ff,G6,P10,S31
437fcf19bf707729b1f2bcb8e1de7ec58711dc115dec1b3995492442506a92d9,G6,P10,S45
aa8300b5aaec2144c7e17aa2fb0fda24d510ca7fd46b34cf89e449c048a84378,G6,P10,S5
b96aca32536c3b750f19c518373e3e94693745d93c65ad71a25d20faf5a7d2ad,G6,P8,S30
988af3ed1fe7c18f2f228669bf319447f069407ec8c20b42fd3c74b89afb2a43,G6,P12,S18
8629bd27021c23e28dcd6113016db1566ea66bb37fdf9fadf2d90c5676b50409,G6,P8,S31
ece3e5b77a02ba5f727d1bcf96bc7667b738175f3fec3941240f2bd353f4663e,G6,P12,S7
652e027e558c4871da8947664dd344b5920565c56964246df0eeb7487bdb7d27,G6,P10,S24
eb831e7d4b677241230cc7c64d53342ba3a097a3f35cf2ba063a8e0997df6bd1,G6,P10,S8
91b82365b3e0de588587b47d97f225763c252a09350dfc92da3e0bc26ea29bd8,G6,P12,S38
aebffeb941d90e63ff4de2a0f98dfca96f07112adf82689445caa5b0e8bb2aa8,G6,P10,S19
84a0971344d3e75290262c43f91fa5895f8c4d77790859faf229630c284bb552,G6,P10,S19
de143bd016f3d99371a25bc2cc0af6c22f66850bacd9ed287b8da74b293c1669,G6,P10,S41
1f8872eaa51a1baac7c72c04a628a90d2a57be2a082ffb4a4d918dc1b1625c3c,G6,P12,S35
74d03faad24abb53c0313369f3a614b964480185b2813059d2a1a88b86a7ecb6,G6,P8,S9
7bbefc2cdb2ed565670a2cfdcfa0597124bb6158617c64e1b7d0c3bffa9d3652,G6,P12,S32
784b72bd9141c9123a513d5908b7f5d548dd63aeecd8b2ed8e3a0aa13150ac54,G6,P10,S40
340b853f9ce6e72cedba8559f6cf22e436fd685b4919c27a7757967ab67160a1,G6,P12,S15
