ip,DSW,PSW,ASW
3069a57dcc36c0173220a4e8e16d3d182e69392e988c885a7ed3a1642bb21b18,G6,P8,S1
cdd187621fe797450213170ad59d0ac938ee78f3d9116783cdbc206301d9eb9a,G6,P8,S29
8ca3cad56f5671c7ed19b79b71b35144fde88982be56ccb14e3e73cc8bbcdeb4,G6,P8,S15
22ba88b1a9e68fd23ae30b57a0141f5d09b611980e52a9b27bcd788a35c417ed,G6,P12,S41
ec1acc181df0e77f78bcb7881da60116ad0b1b861d816b8da79a4d08a0b8915a,G6,P12,S16
5ccd265cf6e33b47924face4328ce4ae43a237ed4ce276037b80a7c1981024ec,G6,P12,S5
a1a2ef5f2d2db8abe8f6e85ecd8efda84414e6707bf232b28a5e2fac72ef8c1e,G6,P12,S15
52ebe425760921ac88320862cff19e5d6b4aa0dba7bc4378bc68f0c9e8562e65,G6,P12,S3
93354a4521f198495e21d33f5dbf0d998a98adfc25dd488c4d9f488b2d514ce6,G6,P12,S18
7ae5b9f353d05ca15625bdde7020fa3b23a61d7ca6097a47cff91c2e551b549c,G6,P8,S8
758f121d34b42528bb6c626b9f290e75fe9e6492f03e0d239e13aa5d6b6f09f2,G6,P10,S4
2fa2f46cdfc867d1e73752908858a16b2150876696ef203bfed5b7b817080984,G6,P10,S25
491354b2d4c5ea61f36cce7e70170364224f26ab4c22d767747267a5e1d9d71f,G6,P12,S36
dcf0821c2236efa36caed557a3e307c23645985d58cb989cba34e4ef0a75a66e,G6,P12,S23
436569368b0517849f840560547e0178e8350848075d154b36a8d9b74c742d3b,G6,P10,S40
7cb0a7c41beaae533ea82b246e0068a70eda6034b43a4e3493e179d18822e169,G6,P10,S12
eaa7b052c64594d6f3780e37ad1984123154900739e6ff7340a7bd0e6541b8bd,G6,P10,S29
0f50caabc10fd0efc3595b6a17cb77a86d0e95e2b8d809bdd7dcd3981ec7b978,G6,P10,S42
e726f0cc17c6fda13e32b3165c8e280ac11c643305d2f2c95c0172e04dfd1c80,G6,P12,S8
d2c776d3ce499bc4cb31ea83cd579f078a2cdd9f7fd8b53e111d5636ca918a1c,G6,P12,S11
a692a0fae62b2b2040cda08cca5dd1234a9d087ce081839ce6ee9d9c2ee034a1,G6,P12,S12
53bc583ebaf9c7a436d82c4ff49195b4e5c31cc6e6df740d8a8b983a27f16142,G6,P12,S34
506013f742fc8879b0edc669a2b22a56c7673e6887e75c44a2fa3a80c4edce7c,G6,P10,S34
4168343f33af1b1c3052eafbdb722114f8abe1e93ca02c114144a1dbfed14f2e,G6,P10,S33
3d465599debbfe9b3d601db4545abb5646ff56bb9d0d71b084d7bf4d548f8508,G6,P12,S42
ba7b0fb76bab2bf53a4a4870f9ac947386f161ca298b742d4934fbbf39193526,G6,P10,S23
ca73fdc6a9d3acec977c640a2c8db9a16ecbc6124778d383685ba98b52cba640,G6,P12,S4
b3e107e501c0d3c42e79936499531f4ebc7d6ed61daba07fbb600a08737859fb,G6,P10,S5
c0a16b16f8d8797a207fdbacfb2dac9eb85c57eb836512d6113a385c8f2e205c,G6,P12,S32
15806ccb184235be2e02010d397af187dfad19e1184984b78b3959137b45e265,G6,P10,S1
d28638a47399936bc088a6728e7e3a7ea53f086b260f8d9f7c44c63cd7780bed,G6,P12,S17
3e3e592735d8259002caaa5350f8668ea69fc16c8e7fd349a15056db740d47c0,G6,P8,S2
df383ac83cd642bfbe84761df1ffe089e27a2dc93a8857f34f6c7be00aaa0a23,G6,P10,S23
7182890d5851c7527a99f1e06351db8e9e8621b38ca643e7dc2ca003afbefd2d,G6,P10,S47
6b6eaf57c35e859286a4675bd514de8dd7be479f416982663fb0c2744a6188c8,G6,P10,S45
c00a6796e81c5b1ae27121cc93075b3e26326835e1eea9c9ef6dfefad4a247d7,G6,P12,S19
62a91268e1233ee36a12c62175dfe61ac2c9d35c8aa1c8e1b52a8cfb375d4370,G6,P12,S21
cb3a7610c98b54f314a2ea60ac1cf82eb2a009d85a84ce4de822f540a4b79a53,G6,P8,S2
7bbd195d536e3775850b8fa81c7f401239f860045c76926d7f366303b8067507,G6,P10,S38
f922aa1ac4b53cf7022f52cb2cc76e00928952a1d0c1ff3411539502566862b5,G6,P10,S42
bf21e5f618235cd0d89036d9c86e0be6bd296e0b3a62658ece3f5ce12a6763fd,G6,P12,S39
f65d98afeb155dba81a7bb3d00d8615fb6373a712f0a3ed02755c578b5f1a3ec,G6,P8,S3
063232ecf3406ae926991e974dc2810015688863f91d392b195347a5c7e4b8b8,G6,P10,S17
fd4b701dea2ba67588a8690423c602ae56ce64a19d5356b0f79ea596db01f428,G6,P12,S26
844007bcff9b5d91c992f2cee0ff36a793f820e841e1f3be1f35ee3dc0468aa1,G6,P12,S12
8c9e2676d38c73178d8991e7d3d1c29bd850f536ada87597d5d2b12233315a6c,G6,P12,S23
0b00acd7149011059724a711c0b25cd7f296e1b73a75b2dca369ebd1cb3156c1,G6,P12,S22
48585e18536028a8fe443534627bdea7ccd19ff68507e8ce8a34a493ebf1beb5,G6,P10,S47
44cce32c8c0412e23ca88d25a4dc20506a3a85782febb907d05697929cbc1519,G6,P10,S9
feda0fc6e3d58be7faf97013e08865bc793816852c7a70c33b187444a1878e59,G6,P12,S1
0bcb143b0d5ecfc59ff7d91e6d254d65ed066352b5317e147462333506219710,G6,P12,S11
e895db678b133a527c59a505640b34f18a82a77cc6861a43484cfa4a53dd4eb1,G6,P10,S21
fc0cc256770dbbcf7f24f03550352895f824f52ea6997a34d8212ea33a3779b4,G6,P10,S1
3f08506732307fa4acfd378c6b4d229ccb53fb891b1a1b14e40b6a55ecf45c28,G6,P12,S2
cf2496cf6020b1e328de553e438e1f2ed3aad7d9905be0320ba23cebe52ed8a5,G6,P12,S6
9039f92a84c4a6ec554d9239ac07a6ece9b0ba8a9770d1e1d20ac12354aaabc4,G6,P10,S23
4602daa5c432e3260cc171a5bc46b1003b8822f3fd6a83712c21276aa787cafb,G6,P12,S18
cfd3b2c4ce431581d689190eb33b3ff79109ebe2eace287280241bb59ba05a1f,G6,P8,S29
d1081a5597884564392c3f7b1d1891f80c1a522ea26147c7d15b32cf9989cfed,G6,P10,S37
1234ecac2a777cfc89b7e0d211db6c183492792280c3c4d1521aa47a614f650d,G6,P10,S45
1e76afa8006b4cd83883d51223d2d2b1685a0af41c372a5f5e7d8708f19e99f1,G6,P12,S20
cd9f9a59ad76a42414791aa40a3a33f4f7b0d674e1f5e9b7f9a24ae2cabdd60b,G6,P8,S27
4978d808ccc7f38b0454897272ddd4d5a8a1e2809cef1732cf8c0bbae1a1deb3,G6,P8,S17
85c439148381bfcc3fda2b3a19fb20e8d7eb3f24af092d92a7eeb247a304c063,G6,P10,S7
be251b9e102236b0ef7d14ebb8a239ee52479af1b4e9dd9068ae2701152ffe77,G6,P8,S13
3ba8a999ad7c34ae4f4e8cd57fbd2ad33761e84e8678c6fe2b41e3d23d21d5bd,G6,P12,S28
eb643991c90892790c4307c68c0ffbb67316f01bf577d1ca8965949ac3758f75,G6,P8,S10
15a960197bfea251fd42c9576a6ec3d71c49553a610fab3cc652178d8af2bd99,G6,P10,S24
d7bcd80f96856c9fe64482d9a94f1f13aae0c9682928ec1097e9b698dfdbf08c,G6,P8,S31
7e9ddd7d0cdf67d8fd24f9573267ac90ed95772c0575494e6c19157e1d68395d,G6,P8,S21
2c3a38ba06fbcc75c03fca4a2db9948299ffb361e2aef43eb20b36e7c176bac0,G6,P10,S13
d7f6edc3c9781b917cef21e1abf7b39b5873e240ba2839b62dee63bcd4adcacc,G6,P12,S25
9058988edeeb153321b0154f63d0297ed0491e938db23a1b40db1fb8d62e0ca8,G6,P10,S32
49e2ffd71e922ded1f6cc1152f363af4a3986233350146c4cecc5580efb431d1,G6,P10,S12
a7693ce4a0147d485a9810a9b9e006e29cec3bc85db0572a98320b0f9f35eacc,G6,P10,S1
1209889b7f83ef164f9ed80a8f022957fa8604a828640e0639e5f440abec3f10,G6,P10,S22
9a7c20f6bdf63a167d6ed70c4665dd390f0056b1625230cbe84912930744a5f1,G6,P10,S46
f91e4005f4fd97ab28c652682194dab4bea9d8344c1d7aa246ffb086d045c6a7,G6,P8,S13
e2c7a6100caa07c606e887fb3d2d3356f5e43749b0c8d20578cdd85eff3bd815,G6,P10,S18
cdde665bd356489e9bd8c4a54a7211a85a9d384bc4cf825d1b734a7bfd5f2db9,G6,P10,S16
251ce57e81b00c7363ce835bf27425562f738ad7625b3f8113c486bbea128fc9,G6,P10,S8
cd3078ffce53fad1101176a56e4c017dab840e5577a348076d855a0c3fa20ce7,G6,P8,S27
310800d9cdc970c97666d413fca9390c500b5a682e2fe580765883b8350fc57f,G6,P10,S37
29aaec0b88a994306d6944327e4d98bda739163bf7c1637ed3b37ed163be39f1,G6,P10,S18
f3e215e5d956d8dba83879d94617c8d84d8c52b1f1d7021506836356007aadef,G6,P12,S21
298b37e0104fb955d649aeafcddc4849d62affa9ba106026f101b9c680cb01af,G6,P8,S26
354d6fdf0937f9cc1b34ea5bd69f0e0093cbe1f4ec51db1dd9a5df1588ea0aed,G6,P10,S30
798edb544e10cf12c312ede3079aa5febc88a1bdc429b58a1304adad9baf213c,G6,P10,S3
c578d013f21f780a4dbead8c397913ba8beefbd1acc3524dd62e031e89eee499,G6,P10,S24
bddce88da93214d85b2d80ac6cc7866b25136681edb63eeb4b6cdb747ca69dce,G6,P12,S15
a379453a4c462f5dae4a09d717b862a2de74316e4d248f18b565e14b1b0f49af,G6,P8,S17
8ebeebcafd396f9aaffe8870462371aa108149092f5e785136d3036a00e3ed36,G6,P10,S4
1f7e5605b8d4495b599e681713000d20cbd050ca40b1f4011ba385cbdd55ce1e,G6,P12,S21
fa98e9d46c42350ddd63f5415bdbf08ed803244d98ab6a0ea3bde17b7c9b4606,G6,P10,S8
0a69356695b3f934e18e8877153f209070dabef7b3118dc897d907e812cbf31f,G6,P10,S3
62125085e647e314edeff6bd982284cabc0d3d8edacf71498fcfcff91b64aaa4,G6,P12,S15
143a13b6f663d93424f8cbc6842c0d8d3ac2f98d17bdf9118b676f58f564f0cb,G6,P10,S36
b7ec64a078f190cf1a24de25ab1ca50463946e5d201b5a32a481cd62a5e949c8,G6,P12,S40
095899ae7d8b0752025c87df518affac25b63ab8664237e2273b0923e0181d87,G6,P12,S9
2926fb7d303b4804cf2cbe5fe291bffe418f13c8c8c96e831b20c67d7ef96bcf,G6,P12,S39
ec3258566c3cb6eddf6249823c33c22fc3810e751dd945035091633fc45680a8,G6,P12,S3
11e778f6c156f37fb93e1528edf0f4263a85d75d2215ce11848241512f4e6493,G6,P8,S9
a3af9f1fff230a0d47235d937796752881bc043da6b794f28e85f069bb24c1ea,G6,P10,S39
bb7e5a622b6e4529535396da2fb4f160b8a534f128d468020b542f4a431419be,G6,P10,S48
7354708980755d37cfa2cd4fbc0bd98107e2af7d67f196ee2288278ee29a890c,G6,P12,S42
da75320c4dd2ca087233351a07d9bd84bfa77452fb77f7d7282184293185ffc5,G6,P12,S35
0d928b8317b6d617fb918933f7d271a05c878db0bdd4e4d6ac97e847435a0ea2,G6,P8,S2
33ce8ce29572e5b78b0f88ae37d5ca9a46bbb86b5d3340103d1edfe75aa59059,G6,P10,S24
37785f959b79e444b87546cf87fffe3068e6ef3da5d912a02cd2d019e83e18ce,G6,P12,S17
6bfdcaa11ca68c3b2b4e8d5eb5b25e51872f7c07bbfbecc6e3480ec350142b5d,G6,P12,S14
8c4f68dce76f889c5fe5b2a6cadd30069c2627d63836fa1eb0974727e9579a60,G6,P12,S30
304feeb8bf480a248f5f4c93939b21a4392a960b7617c2933e825c11cd6214bd,G6,P12,S34
8aedd53a5e4d6d02e824ac68328da5f29411ce138426e1a13437107f44c066f5,G6,P8,S18
f3334eac32b9be67ae3c32edd33e96ba095f8d790a2c7a6b456fd0501b12e5b3,G6,P10,S20
37dd41812f496df7039007d328ba195260ca593ed8eeb83b3e4e792a332974e9,G6,P12,S28
02ea92027ed4d328e2111e0273a0c0a615af8ac9bbc349241d86c9d4f755380e,G6,P12,S4
75b76b68eaf36a1b6788bdf87a5b29fe48dc93f77c6c330d8661136023139967,G6,P12,S37
731bcd13c6605f63867235f7affec58b44ef1da28b2ebfe673c71a51176d9558,G6,P8,S7
884e26f01ce0d124641ac9ec5fcd9dbc1bb7c403a450d802c3dbeec1f3297450,G6,P10,S20
65a95615117d8f6d8439e37c38f4b5b60529654cfb3c47758ad5da7cc75bc7eb,G6,P12,S6
1dd9c1e9a12c1b6082f0759f903eff73588d871fef643cab39a5f489f0eb4000,G6,P12,S39
aa83ab8393baba90b95ee3417eb0ff45284cae4faf81400910866eaf134f6388,G6,P10,S26
db9c10136ac5a576ad948e721ead2bf17821f0dea6a206fe6c0b4a10002f471f,G6,P12,S42
2e5b7b8e2551d1be43758f7a9a45429262fc77b8635cc205ee1db309a0334c1c,G6,P12,S36
076c5de38b49d7be1e1763697972da7417cc57b885a6c0a39fca1ff7972661f9,G6,P8,S2
d1b70dcec909ea5020dbd427b1305cac807619679a49ca0bf320e7697f00338d,G6,P10,S35
e0ed93a2e43c82fea9849004eaa607e67607dd03fef57edf4bbc927998e10363,G6,P10,S30
37fd5f6fb478bd3b6caa473e204bc09be8765bb1dfce159d8630cd17b43bee4a,G6,P12,S32
a4e9190960712e57d0b5a7f69850e9b79c7d3959fdb4334b0826b3c46946d58a,G6,P12,S42
bf188cba67d5d59112af21947b4299b5b43a3639bc45976cea7860c6d0d811aa,G6,P12,S41
9511de85e6ff22a015d09656e5761593071617fd63849b57b49945909fa8e670,G6,P10,S3
a7c59c91e35e938d4b0d983d353c63c7091f6bdf83847f03503a88f7d1cb6243,G6,P10,S26
850f875d24180c1b99d0d52398b978c1656d9fd22dcaabd0107a484b5e54db2b,G6,P10,S45
c982cd687cedd906fc002444963650e913ba2acbb4ec0579e8f2785737181b85,G6,P12,S40
bf58669b4ab9af73bfcbbda496a4c4757b2fa3e10dfd16386fcf017f869698eb,G6,P10,S25
5c9546ca1e0754e41d5b896bcba09cfb6b7c341a12619651477fe1bba6250c20,G6,P10,S3
277eefcbed2b5bb00195e2490dc251470638b47d017b5a3e3c7c2551b4b4fba6,G6,P12,S5
a94bc6be7b52883fe5e741723dd5af2015e593a0b994234b43c3a213055254fd,G6,P12,S13
be5932d89b077e0ce978fedfc04b198602316abeed3521cf7266f74a04f06909,G6,P12,S2
9f85e0437cbe9406f0d1d7aa619c2206a50cd2c0e4fae843f40bd2a3b3615ea9,G6,P10,S23
2264c01fc56659d2ce97b95c5fbe498b3c71fe260e8bb9c5c4c7e28879e13daf,G6,P10,S14
40c1da542bb96dcc630ff101a19ae36a616ddab16847994ca35bb53392059d10,G6,P12,S17
577f7f08df3b829b602b72d1a588650f1198aa6d4809b7c0dc59ba81ae53b2a8,G6,P12,S22
0e234fce7e210ee44871368aaaf878fc169de168675a6ad917aec0595aed2abf,G6,P8,S32
ad3874a3a9ea39e1f8cf0bd12832983859f247f73d187a2f162b6ad065dcebd8,G6,P10,S41
f1242925ad67996f89a4f94f73995a32ed0e43bad57e05a54bfdda5065bc7558,G6,P12,S27
f7dec28c1b4e3412a8fe435c1ee0dfb8c82b71057afb035ccdbaa0b2c78d4877,G6,P12,S18
55be110c66a62c423d283b6e8715e09e53dada8b868031fc86363c97be9e755d,G6,P12,S9
70b5e326c51d974e07689f7d55d9a51ee361fabf0bb3f7d91acecce84b3ecdf0,G6,P8,S1
271c23fc3a288d5c9798ce176fb047de90f4e8abf4c8a08b2be12b4b28c50e13,G6,P8,S27
9f510f6781118010c4c7f9c7004d19d6a35d78941361c5f727abcb594f1b6f05,G6,P10,S27
a8093d3c301e654d636f670d95301521aee3ea9fbe44c0203aaac69eb6e19ac3,G6,P10,S4
a8cfadc1a42a4ca0b663f81339f8273f12fe915672ac94469fc8b1e3a852c86c,G6,P10,S43
b685401268ce3cb7eb376021b2c07ca4ecdc34c871638c5454009a3b774aac9b,G6,P12,S6
78a24bb45920922b630f44a9f2faa5ca6710860e8fefb283d9a92f9743953f14,G6,P12,S2
f5c49a9e9a79de84d2215c15b8100e0f00c02e6bbc87df61403c1afbde386175,G6,P12,S38
49c86085bdd1ce92d98aeeb33cd970084fe594d2ab66913945e8f99bf996753b,G6,P12,S35
a0dc8032f93815eb63f679376cf25cdf07fe590228b36e801cbc5c74cce96af0,G6,P8,S30
a16cd30e223edbb3835cf7bb0ac1ae50db23286a3d8d3d1bbabf054ccdd711cb,G6,P10,S18
b16ece5510fa30e38cf3f5d64c47970726df1e7b2010287234c4f5e7379c1cb1,G6,P8,S29
5f45744605818a93ebbd8e7066cf3d3c890df3f0163453adcd9ba1dce98b25ef,G6,P12,S29
0de56c8fe0c136c8453cd751e063b6f98f91ea03f5ffb9ac5c51831e81ea731f,G6,P10,S17
a0a275dedb2fe8a9c72ab8e6e181fc427080cfbcf5138525f8da05613c02d379,G6,P12,S17
825ed7781d02990a7154d84225e98f683f2bf272c0930b623d3735f9ceb1a986,G6,P8,S27
00a787e5a0df36a28b7179710808a8aa775493213da00720f2282a88e97bf434,G6,P10,S30
3332d32a0f5e42ee8fb07b5bf810c3ada0669cb1c70b7dffd298ac5226404023,G6,P10,S13
2b8b94e862a7e8ee47c7f84402b1370ba12cbd5d9a0b1b70d1bf4483dae3f7f2,G6,P10,S30
35a311a8e9e71d268bcaa36919785e27438c67038ff0c45f13aa62fb44a860b3,G6,P12,S31
e7aba27dfcb00094f0f7191a32a252e019ba734662ed1c00b037e9584949f577,G6,P12,S35
b764f640c69df794194327dbeb955f34c69538d9d97b47842615b653166486b9,G6,P8,S5
e5d61c73ca5c010c36be4ebe0071aaf238ae70e57b12d57b669bf59ee17e8df8,G6,P10,S25
0d16819c2cf7d02eda9866777622f0fc18cda50ce21ec6ce3415a582a29857f2,G6,P10,S11
8ac725fb8c9c9a3c28480f99d7d3f6a8663da47a42b8e08b37ec153dbcd4edca,G6,P12,S24
e6e4933a57ef8c91f25fddf22899141cde43e1ccbcea1d35aa74e20bbbcad791,G6,P8,S1
f936e1f83333640111483944d5d1abddb2b15bf58de67abd412c67bf8fd570d1,G6,P12,S6
8f71407ed9646a41cfd18cc2d15d661c505d357f1ad49caf0677509be52754ed,G6,P12,S19
e54ac52e0a92fb68ee9012bb5c40d80c38e79c11cd54025285d8338c5ce73c19,G6,P10,S18
2bbe5ebba996402aad6612b64010b03a00d468b6b50eebdc5be6ad8e9f3331b2,G6,P12,S21
cd9d21fbf25470fdf8eaaa25d8ce9200f2ea1cfe25523eccdef5d2ec25313b3b,G6,P12,S25
1c74732b33a61dba50c4e4e2171164f76d579adabc890c644b5b0854a1cdd6a9,G6,P12,S29
2011ac7bc5f6dd80b569d113c497ff66797a0716df4273d70ec0cb5f668b974b,G6,P12,S28
66215e16b8534ff1377492b982bfde554277ba032cca3e081b6b161da464f60c,G6,P10,S28
e9c6d692342bad96f19c11ef4ace75753c6ae6af926e55445029a7a8f4b3fabb,G6,P12,S23
32e8e3326b2059e225acade6a79549169ce8ae947143e4373098f20291b1dc1a,G6,P12,S10
bf2b0c213d8aab9deae7756c2ad10e36f8be8bbeb71ec2956b347ef334898568,G6,P12,S39
4cfb2ec9cc6d063a35867db2b5380e324bd76f22c7adeafd15524f54afc1d8b3,G6,P8,S4
b7b1cf3592c1f09e90c8e30bcd77a2ff14de85050c2a8a295eef2677ab74da88,G6,P8,S15
c087bbb7dd75e671a7fede8da95f688e9b4f5545a709837eb5241d883fb35d36,G6,P10,S13
6de7b4aeb9a916dac854731bf2aceac7e8a7ba52bb3d8c1046f07d665476ec4a,G6,P10,S12
1de0326784e9416429013a19de3a4fd1dc1ecdb77a764e6beb5f5ddafbb4ffb5,G6,P12,S22
52bbb5f64b89bd47d9a539b61fff792d683fc14f643fe251d74631438a610ddb,G6,P10,S18
f83df0266f9bc4a5d831f213940b810a58cc78fb0ac8a4da28e38f09476ce4fc,G6,P10,S48
0d87f304d089fdda5f219ea68e5b2b08991b07af3e2c834457a88118cab33ea5,G6,P10,S24
949b9ff9a1c3005e1fb07a61f21d4d8204d3c8ae6e5725d222152aec3e2ec81d,G6,P10,S15
759d489c5599070ca350911eab658bef6d6bc09c10f0b61c81abc2055415ef02,G6,P10,S32
8b7404432578a4a42f03e1fd48c96cb21e7cfdc1a92e6fdef13046d8d5a059dd,G6,P12,S26
6a15d1507389642bf67eaa05082547aa37af00dca53ef1cba57ac60663ce918c,G6,P10,S20
617aa776df32ea31370751396b7cc3326a67cb452ec2762981d3efabe7ea80cd,G6,P12,S8
d19ff4ece58f71d7e519fdd56e8081846e39c58e267db7f07d5a02ed1cfc4ba8,G6,P12,S3
06e90f04a5d4714331715a9f22422200867736e6f5585db4d346596c736d22ec,G6,P12,S31
ea3ea794a674622df689bcdc507ea949a5ba8014aabf9722675edfae8d3aad78,G6,P10,S24
e199260287d3971e33798b12b5d9d4d75b36cc78972887f57bcb4e03894773d0,G6,P10,S46
3a3c36099ec1d68c580949183b15fc157ac1ef03f3045aae2b2e3f02c1a82bb7,G6,P12,S6
63382215bd42c199ae53694d7c72844c661ea6379b5153c0089b3fbea84b2830,G6,P10,S7
cb464dd303398f28ead18f10977a5e48e3e278d808dde2ddee457b6eced492a9,G6,P12,S35
28c5bda143db3a0ce7f5f308946b1205f725d7482ac74656d2b4a5e8b31b2343,G6,P8,S13
44833ab15a39f73a5207ccf28d6e04c87d29cf4e7d6e82367018a0dbb5399cd4,G6,P10,S39
a0e30dc4202875ad1a53cfc0d3856afdbe1336e397c5e797065fe737aa54c85b,G6,P10,S12
6d5d92b79895a9eb36b2dea59425f6db1a29193d6893e2cbe5b038526b924214,G6,P12,S23
d4856d9c39560eb2badd0dfd6b6d10f93dccd25193c483a01bbb2734c524b1b0,G6,P10,S40
605a41c369b964e388af701a41e0a5f9f8842c4c4dccfbb1ea6dda2264dd8683,G6,P10,S10
0457406ec84224289cb4f65f1b304c95533977679f979346dc4091de7a391ddd,G6,P10,S15
